dataset_id,model,family,shift_axis,shift_lambda,seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes
cmc,tabpfn_client,icl,label_noise,0.05,119990209,train_only,False,high,True,ok,,0.6153846153846154,0.7822322444994052,0.8455332248786624,0.7696375087008495,0.0685708638104908,0.12148355251013113,1000,,,True,nll,
cmc,tabpfn_client,icl,label_noise,0.1,2933029513,train_only,False,high,True,ok,,0.6131221719457014,0.7745547885105334,0.8606856425060619,0.7834298336035403,0.10496713867057145,0.10704012395536551,1000,,,True,ece;nll,
cmc,tabpfn_client,icl,label_noise,0.2,1450933987,train_only,False,high,True,ok,,0.6131221719457014,0.7724479670268559,0.8943307503599942,0.8140549305562802,0.11536971509425455,0.09503469206551979,1000,,,True,ece;nll,
cmc,tabpfn_client,icl,label_noise,0.3,2418322371,train_only,False,high,True,ok,,0.5904977375565611,0.7685987500241899,0.9451394676463295,0.8603030180848957,0.15059844162113342,0.06937362939225522,1000,,,True,ece;nll,
cmc,tabpfn_client,icl,label_noise,0.4,2793446515,train_only,False,high,True,ok,,0.5384615384615384,0.7455513696823971,0.9868788269627622,0.898295820228985,0.12916158214671258,0.04639114766003173,1000,,,True,ece;nll,
cnae-9,tabpfn_client,icl,covariate_shift,0.0,3928749706,test_only,True,medium,True,ok,,0.9197530864197531,0.9929483882030179,0.7257575204068695,0.33030648204688,0.38436031096014284,0.3095308920279266,756,,,True,ece,
cnae-9,tabpfn_client,icl,covariate_shift,0.05,2254746593,test_only,True,low,True,ok,,0.1111111111111111,0.6648984053497942,2.2967095039935,1.0452775413507753,0.07907775558876678,-0.08001770498389137,756,,,True,nll,
cnae-9,tabpfn_client,icl,covariate_shift,0.1,824126998,test_only,True,low,True,ok,,0.1111111111111111,0.591585219478738,2.2484570344713215,1.023316896080424,0.09033412704550478,-0.10134040074900319,756,,,True,nll,
cnae-9,tabpfn_client,icl,covariate_shift,0.2,389483347,test_only,True,low,True,ok,,0.1111111111111111,0.6534529320987654,2.3192874445558,1.0555532049289025,0.10677185123938346,-0.09264513882531285,756,,,True,ece;nll,
cnae-9,tabpfn_client,icl,covariate_shift,0.3,375263926,test_only,True,low,True,ok,,0.1111111111111111,0.6640946502057613,2.3100943799831954,1.0513692609354535,0.10640269198950664,-0.08759152243985423,756,,,True,ece;nll,
cnae-9,tabpfn_client,icl,covariate_shift,0.4,7792341,test_only,True,low,True,ok,,0.17592592592592593,0.6150120027434842,2.31137852505032,1.0519537005418416,0.04617222659367911,-0.08317746563217993,756,,,True,nll,
cnae-9,tabpfn_client,icl,label_noise,0.0,2163070965,train_only,True,medium,True,ok,,0.9197530864197531,0.9929483882030179,0.7257575204068695,0.33030648204688,0.38436031096014284,0.3095308920279266,756,,,True,ece,
cnae-9,tabpfn_client,icl,label_noise,0.05,153318889,train_only,True,medium,True,ok,,0.9135802469135802,0.9899262688614541,0.8270103404063327,0.3763886263319289,0.42327459092407577,0.2859397250541521,756,,,True,ece,
cnae-9,tabpfn_client,icl,label_noise,0.1,3117967851,train_only,True,medium,True,ok,,0.9228395061728395,0.9932913237311385,0.8469250134058858,0.3854521846067486,0.45243575696130395,0.279955082457539,756,,,True,ece,
cnae-9,tabpfn_client,icl,label_noise,0.2,2430536186,train_only,True,medium,True,ok,,0.9104938271604939,0.9927662037037037,1.0187937792609525,0.4636730308633611,0.5180811544518634,0.2413241052209893,756,,,True,ece,
cnae-9,tabpfn_client,icl,label_noise,0.3,769925927,train_only,True,medium,True,ok,,0.8919753086419753,0.985928926611797,1.1972545280597249,0.5448940178482815,0.555838863971107,0.20423544246171932,756,,,True,ece,
cnae-9,tabpfn_client,icl,label_noise,0.4,1146262188,train_only,True,medium,True,ok,,0.8611111111111112,0.985650291495199,1.3268839888635666,0.603890927923353,0.5701676468951032,0.17894346093395974,756,,,True,ece,
credit-approval,tabpfn_client,icl,covariate_shift,0.0,1907374771,test_only,True,low,True,ok,,0.8502415458937198,0.9175803402646503,0.366507545246112,0.5287586179749532,0.05241527686482895,0.27957871021123376,483,,,False,,
credit-approval,tabpfn_client,icl,covariate_shift,0.05,1116143326,test_only,True,low,True,ok,,0.8502415458937198,0.9165406427221172,0.3771423813701424,0.5441014433117586,0.06775047438278799,0.27154492896671373,483,,,False,,
credit-approval,tabpfn_client,icl,covariate_shift,0.1,3283448085,test_only,True,low,True,ok,,0.8502415458937198,0.9137996219281663,0.4045663665386767,0.5836658907158156,0.08443960999200573,0.2553784103457703,483,,,False,,
