tau_utility,tau_ece,tau_nll,lambda0_fail_max,lambda0_fail_mean,n_common,aure_catboost,aure_hist_gbdt,aure_logreg,aure_tabicl,aure_tabpfn_client,aure_xgboost,margin,margin_common
0.0,0.15,0.3,0.8636363636363636,0.6704545454545454,0,0.005681818181818182,0.014204545454545454,0.007954545454545455,0.036931818181818184,0.029545454545454545,0.022727272727272728,0.006818181818181817,
0.0,0.15,0.5,0.8409090909090909,0.6136363636363636,0,0.00625,0.014204545454545454,0.009090909090909092,0.040340909090909094,0.03125,0.022727272727272728,0.008522727272727272,
0.0,0.15,0.75,0.8181818181818182,0.5606060606060607,0,0.009659090909090909,0.014772727272727272,0.010795454545454546,0.04431818181818182,0.03238636363636364,0.022727272727272728,0.009659090909090909,
0.0,0.15,1.0,0.8181818181818182,0.5265151515151515,0,0.009659090909090909,0.014772727272727272,0.025,0.056818181818181816,0.04261363636363636,0.022727272727272728,0.019886363636363633,
0.0,0.15,1.25,0.8181818181818182,0.5265151515151515,0,0.009659090909090909,0.014772727272727272,0.025,0.056818181818181816,0.04261363636363636,0.022727272727272728,0.019886363636363633,
0.0,0.15,1.5,0.8181818181818182,0.5265151515151515,0,0.009659090909090909,0.014772727272727272,0.025,0.056818181818181816,0.04261363636363636,0.022727272727272728,0.019886363636363633,
0.0,0.2,0.3,0.8636363636363636,0.6704545454545454,0,0.005681818181818182,0.014204545454545454,0.007954545454545455,0.036931818181818184,0.029545454545454545,0.022727272727272728,0.006818181818181817,
0.0,0.2,0.5,0.8409090909090909,0.6136363636363636,0,0.00625,0.014204545454545454,0.009090909090909092,0.04147727272727273,0.03238636363636364,0.022727272727272728,0.009659090909090909,
0.0,0.2,0.75,0.8181818181818182,0.5606060606060607,0,0.009659090909090909,0.014772727272727272,0.010795454545454546,0.045454545454545456,0.033522727272727273,0.022727272727272728,0.010795454545454546,
0.0,0.2,1.0,0.8181818181818182,0.5227272727272728,0,0.011363636363636364,0.014772727272727272,0.025,0.05909090909090909,0.04602272727272727,0.022727272727272728,0.023295454545454543,
0.0,0.2,1.25,0.8181818181818182,0.5227272727272728,0,0.011363636363636364,0.014772727272727272,0.025,0.05909090909090909,0.04602272727272727,0.022727272727272728,0.023295454545454543,
0.0,0.2,1.5,0.8181818181818182,0.5227272727272728,0,0.011363636363636364,0.014772727272727272,0.025,0.05909090909090909,0.04602272727272727,0.022727272727272728,0.023295454545454543,
0.0,0.25,0.3,0.8636363636363636,0.6704545454545454,0,0.005681818181818182,0.014204545454545454,0.007954545454545455,0.036931818181818184,0.029545454545454545,0.022727272727272728,0.006818181818181817,
0.0,0.25,0.5,0.8409090909090909,0.6136363636363636,0,0.00625,0.014204545454545454,0.009090909090909092,0.04147727272727273,0.03238636363636364,0.022727272727272728,0.009659090909090909,
0.0,0.25,0.75,0.8181818181818182,0.5606060606060607,0,0.009659090909090909,0.014772727272727272,0.010795454545454546,0.045454545454545456,0.033522727272727273,0.022727272727272728,0.010795454545454546,
0.0,0.25,1.0,0.8181818181818182,0.5227272727272728,0,0.011363636363636364,0.014772727272727272,0.025,0.05909090909090909,0.04602272727272727,0.022727272727272728,0.023295454545454543,
0.0,0.25,1.25,0.8181818181818182,0.5227272727272728,0,0.011363636363636364,0.014772727272727272,0.025,0.05909090909090909,0.04602272727272727,0.022727272727272728,0.023295454545454543,
0.0,0.25,1.5,0.8181818181818182,0.5227272727272728,0,0.011363636363636364,0.014772727272727272,0.025,0.05909090909090909,0.04602272727272727,0.022727272727272728,0.023295454545454543,
0.01,0.05,0.3,0.7272727272727273,0.5303030303030303,14,0.030113636363636367,0.02727272727272728,0.011931818181818182,0.04318181818181818,0.03125,0.04602272727272727,-0.01477272727272727,-0.02857142857142858
0.01,0.05,0.5,0.6818181818181818,0.47348484848484845,14,0.030113636363636367,0.02727272727272728,0.013068181818181819,0.04431818181818182,0.03238636363636364,0.04602272727272727,-0.013636363636363634,-0.02857142857142858
0.01,0.05,0.75,0.6590909090909091,0.4545454545454546,14,0.03125,0.028409090909090908,0.015340909090909093,0.04431818181818182,0.03238636363636364,0.04602272727272727,-0.013636363636363634,-0.02857142857142858
0.01,0.05,1.0,0.6363636363636364,0.44696969696969696,14,0.03125,0.028409090909090908,0.017045454545454544,0.04431818181818182,0.03238636363636364,0.04602272727272727,-0.013636363636363634,-0.02857142857142858
0.01,0.05,1.25,0.6363636363636364,0.44696969696969696,14,0.03125,0.028409090909090908,0.017045454545454544,0.04431818181818182,0.03238636363636364,0.04602272727272727,-0.013636363636363634,-0.02857142857142858
0.01,0.05,1.5,0.6363636363636364,0.44696969696969696,14,0.03125,0.028409090909090908,0.017045454545454544,0.04431818181818182,0.03238636363636364,0.04602272727272727,-0.013636363636363634,-0.02857142857142858
0.01,0.075,0.3,0.6818181818181818,0.5113636363636364,14,0.033522727272727273,0.02727272727272728,0.014772727272727272,0.05056818181818182,0.037500000000000006,0.0465909090909091,-0.009090909090909094,-0.021428571428571436
0.01,0.075,0.5,0.6136363636363636,0.45075757575757586,14,0.033522727272727273,0.02727272727272728,0.017613636363636363,0.052272727272727276,0.04090909090909091,0.0465909090909091,-0.005681818181818191,-0.021428571428571436
0.01,0.075,0.75,0.5909090909090909,0.39772727272727276,14,0.03863636363636364,0.028409090909090908,0.02215909090909091,0.058522727272727275,0.045454545454545456,0.0465909090909091,-0.0011363636363636437,-0.021428571428571436
0.01,0.075,1.0,0.5909090909090909,0.37121212121212127,14,0.03863636363636364,0.028409090909090908,0.03181818181818182,0.06704545454545455,0.05340909090909091,0.0465909090909091,0.0068181818181818135,-0.021428571428571436
0.01,0.075,1.25,0.5909090909090909,0.37121212121212127,14,0.03863636363636364,0.028409090909090908,0.03181818181818182,0.06704545454545455,0.05340909090909091,0.0465909090909091,0.0068181818181818135,-0.021428571428571436
0.01,0.075,1.5,0.5909090909090909,0.37121212121212127,14,0.03863636363636364,0.028409090909090908,0.03181818181818182,0.06704545454545455,0.05340909090909091,0.0465909090909091,0.0068181818181818135,-0.021428571428571436
0.01,0.1,0.3,0.6818181818181818,0.5037878787878788,14,0.035227272727272725,0.02727272727272728,0.015340909090909093,0.05397727272727273,0.040340909090909094,0.0465909090909091,-0.0062500000000000056,-0.021428571428571436
0.01,0.1,0.5,0.6136363636363636,0.43939393939393945,14,0.035227272727272725,0.02727272727272728,0.018750000000000003,0.056818181818181816,0.043750000000000004,0.0465909090909091,-0.0028409090909090953,-0.021428571428571436
0.01,0.1,0.75,0.5909090909090909,0.38257575757575757,14,0.04090909090909091,0.028409090909090908,0.02329545454545455,0.06477272727272727,0.05,0.0465909090909091,0.0034090909090909033,-0.021428571428571436
0.01,0.1,1.0,0.5909090909090909,0.340909090909091,14,0.042045454545454546,0.028409090909090908,0.03579545454545455,0.0744318181818182,0.06022727272727273,0.0465909090909091,0.013636363636363634,-0.021428571428571436
0.01,0.1,1.25,0.5909090909090909,0.340909090909091,14,0.042045454545454546,0.028409090909090908,0.03579545454545455,0.0744318181818182,0.06022727272727273,0.0465909090909091,0.013636363636363634,-0.021428571428571436
0.01,0.1,1.5,0.5909090909090909,0.340909090909091,14,0.042045454545454546,0.028409090909090908,0.03579545454545455,0.0744318181818182,0.06022727272727273,0.0465909090909091,0.013636363636363634,-0.021428571428571436
0.01,0.125,0.3,0.6818181818181818,0.5,14,0.03579545454545455,0.02727272727272728,0.015340909090909093,0.05511363636363637,0.040340909090909094,0.0465909090909091,-0.0062500000000000056,-0.021428571428571436
0.01,0.125,0.5,0.6136363636363636,0.4356060606060606,14,0.036931818181818184,0.02727272727272728,0.018750000000000003,0.05965909090909091,0.045454545454545456,0.0465909090909091,-0.0011363636363636437,-0.021428571428571436
0.01,0.125,0.75,0.5909090909090909,0.37121212121212127,14,0.04261363636363636,0.028409090909090908,0.02556818181818182,0.06761363636363636,0.051704545454545454,0.0465909090909091,0.005113636363636355,-0.021428571428571436
0.01,0.125,1.0,0.5909090909090909,0.3295454545454546,14,0.048295454545454544,0.028409090909090908,0.040340909090909094,0.08011363636363637,0.06363636363636364,0.0465909090909091,0.0153409090909091,-0.021428571428571436
0.01,0.125,1.25,0.5909090909090909,0.3295454545454546,14,0.048295454545454544,0.028409090909090908,0.040340909090909094,0.08011363636363637,0.06363636363636364,0.0465909090909091,0.0153409090909091,-0.021428571428571436
0.01,0.125,1.5,0.5909090909090909,0.3295454545454546,14,0.048295454545454544,0.028409090909090908,0.040340909090909094,0.08011363636363637,0.06363636363636364,0.0465909090909091,0.0153409090909091,-0.021428571428571436
0.01,0.15,0.3,0.6818181818181818,0.5,14,0.03579545454545455,0.02727272727272728,0.015340909090909093,0.05625,0.04147727272727273,0.0465909090909091,-0.005113636363636369,-0.021428571428571436
0.01,0.15,0.5,0.6136363636363636,0.4356060606060606,14,0.036931818181818184,0.02727272727272728,0.018750000000000003,0.06079545454545455,0.0465909090909091,0.0465909090909091,0.0,-0.021428571428571436
0.01,0.15,0.75,0.5909090909090909,0.37121212121212127,14,0.04261363636363636,0.028409090909090908,0.02556818181818182,0.06988636363636364,0.0528409090909091,0.0465909090909091,0.006249999999999999,-0.021428571428571436
0.01,0.15,1.0,0.5909090909090909,0.3295454545454546,14,0.04886363636363636,0.028409090909090908,0.040340909090909094,0.08409090909090909,0.06477272727272727,0.0465909090909091,0.015909090909090914,-0.021428571428571436
0.01,0.15,1.25,0.5909090909090909,0.3295454545454546,14,0.04886363636363636,0.028409090909090908,0.040340909090909094,0.08409090909090909,0.06477272727272727,0.0465909090909091,0.015909090909090914,-0.021428571428571436
0.01,0.15,1.5,0.5909090909090909,0.3295454545454546,14,0.04886363636363636,0.028409090909090908,0.040340909090909094,0.08409090909090909,0.06477272727272727,0.0465909090909091,0.015909090909090914,-0.021428571428571436
