dataset_id,model,family,shift_axis,shift_lambda,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes
splice,logreg,linear,label_noise,0.05,train_only,False,high,True,ok,,0.9038662486938348,0.9799399711467776,0.2697524637550167,0.2455392739890504,0.0324112889606301,0.3984148872166062,2233,catboost_tuned,0.45318974906096,True,utility_gap,
splice,logreg,linear,label_noise,0.1,train_only,False,high,True,ok,,0.8996865203761756,0.9786434773944784,0.3095996472684543,0.2818097434935795,0.0791487218992923,0.3771055277165615,2233,catboost_tuned,0.45318974906096,True,utility_gap,
splice,logreg,linear,label_noise,0.2,train_only,False,high,True,ok,,0.8808777429467085,0.9669549602300525,0.4328610922239871,0.3940071458228101,0.1547236808241385,0.3214190176108538,2233,catboost_tuned,0.45318974906096,True,utility_gap;ece,
splice,logreg,linear,label_noise,0.3,train_only,False,high,True,ok,,0.8045977011494253,0.9389077061495822,0.5535954066264257,0.5039042547918072,0.1451729454163703,0.2691014868039513,2233,catboost_tuned,0.45318974906096,True,utility_gap;ece,
splice,logreg,linear,label_noise,0.4,train_only,False,high,True,ok,,0.723092998955068,0.8849707478770115,0.7031541257766523,0.6400384676464098,0.1253095940363583,0.2011302524990195,2233,catboost_tuned,0.45318974906096,True,utility_gap;ece,
steel-plates-fault,hist_gbdt,gbdt,covariate_shift,0.0,test_only,True,low,True,ok,,1.0,1.0,2.05693361264679e-05,2.967527922403344e-05,2.056910244019328e-05,0.4999869835957447,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,hist_gbdt,gbdt,covariate_shift,0.05,test_only,True,low,True,ok,,1.0,1.0,2.087932423580058e-05,3.012249753210224e-05,2.087908308423536e-05,0.4999867874341235,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,hist_gbdt,gbdt,covariate_shift,0.1,test_only,True,low,True,ok,,1.0,1.0,2.0953798516356804e-05,3.022994120733448e-05,2.095355494580176e-05,0.4999867403066486,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,hist_gbdt,gbdt,covariate_shift,0.2,test_only,True,low,True,ok,,1.0,1.0,2.1361918972654488e-05,3.081873456572049e-05,2.136166251076599e-05,0.4999864820471281,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,hist_gbdt,gbdt,covariate_shift,0.3,test_only,True,low,True,ok,,1.0,1.0,2.1882953114194754e-05,3.157042793785447e-05,2.188267998193272e-05,0.4999861523356222,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,hist_gbdt,gbdt,covariate_shift,0.4,test_only,True,low,True,ok,,1.0,1.0,2.2140946302663645e-05,3.194263343144167e-05,2.2140664565184487e-05,0.4999859890770575,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,logreg,linear,covariate_shift,0.0,test_only,True,low,True,ok,,1.0,1.0,0.0078913707789048,0.0113848414885421,0.0078461437378171,0.4950153188058739,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,logreg,linear,covariate_shift,0.05,test_only,True,low,True,ok,,1.0,1.0,0.0385338657827088,0.055592617070995,0.0359776188794288,0.4761266911028157,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,logreg,linear,covariate_shift,0.1,test_only,True,low,True,ok,,0.8078902229845626,1.0,0.2604153945818018,0.3756999983343081,0.0595055379299557,0.3465724263614007,1358,catboost_tuned,0.4994047599653411,True,utility_gap,
steel-plates-fault,logreg,linear,covariate_shift,0.2,test_only,True,low,True,ok,,0.6535162950257289,1.0,1.6295644006752454,2.3509644796633724,0.3427822233503211,-0.3258183443152165,1358,catboost_tuned,0.4994047599653411,True,utility_gap;ece;nll,
steel-plates-fault,logreg,linear,covariate_shift,0.3,test_only,True,low,True,ok,,0.6535162950257289,1.0,3.2378962712061647,4.671296893382,0.3464478582457042,-1.0226511954098814,1358,catboost_tuned,0.4994047599653411,True,utility_gap;ece;nll,
steel-plates-fault,logreg,linear,covariate_shift,0.4,test_only,True,low,True,ok,,0.6535162950257289,1.0,4.849886860798363,6.996907722946341,0.3464833630378583,-1.7203415452376147,1358,catboost_tuned,0.4994047599653411,True,utility_gap;ece;nll,
steel-plates-fault,hist_gbdt,gbdt,label_noise,0.0,train_only,True,low,True,ok,,1.0,1.0,2.05693361264679e-05,2.967527922403344e-05,2.056910244019328e-05,0.4999869835957447,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,hist_gbdt,gbdt,label_noise,0.05,train_only,True,low,True,ok,,0.9965694682675816,0.999935032873366,0.0355567721653459,0.0512975788729632,0.0249299450181138,0.4790874190803035,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,hist_gbdt,gbdt,label_noise,0.1,train_only,True,low,True,ok,,0.981132075471698,0.9982069073049036,0.0997513319611737,0.1439107519424542,0.0597082151092266,0.4414273602728894,1358,catboost_tuned,0.4994047599653411,True,utility_gap,
steel-plates-fault,hist_gbdt,gbdt,label_noise,0.2,train_only,True,low,True,ok,,0.9331046312178388,0.986668745614719,0.2317490454241247,0.3343431985641359,0.1221060513793343,0.3605755858027198,1358,catboost_tuned,0.4994047599653411,True,utility_gap;ece,
steel-plates-fault,hist_gbdt,gbdt,label_noise,0.3,train_only,True,low,True,ok,,0.8027444253859348,0.8685585093942465,0.4648018346973679,0.6705673019139845,0.0679483162596075,0.2096472882697596,1358,catboost_tuned,0.4994047599653411,True,utility_gap,
steel-plates-fault,hist_gbdt,gbdt,label_noise,0.4,train_only,True,low,True,ok,,0.5900514579759862,0.616810893687794,0.7118961023681403,1.027048976514698,0.1244650964170992,-0.0286161807507033,1358,catboost_tuned,0.4994047599653411,True,utility_gap;ece;nll,
steel-plates-fault,logreg,linear,label_noise,0.0,train_only,True,low,True,ok,,1.0,1.0,0.0078913707789048,0.0113848414885421,0.0078461437378171,0.4950153188058739,1358,catboost_tuned,0.4994047599653411,False,,
steel-plates-fault,logreg,linear,label_noise,0.05,train_only,True,low,True,ok,,1.0,1.0,0.0587751490371803,0.0847946160434499,0.0565115787171242,0.4632592994435402,1358,catboost_tuned,0.4994047599653411,True,utility_gap,
steel-plates-fault,logreg,linear,label_noise,0.1,train_only,True,low,True,ok,,1.0,1.0,0.113146215312823,0.1632354837271647,0.1060887381727171,0.4298116072473071,1358,catboost_tuned,0.4994047599653411,True,utility_gap;ece,
steel-plates-fault,logreg,linear,label_noise,0.2,train_only,True,low,True,ok,,1.0,1.0,0.2271512052306658,0.3277099173182328,0.2015975813774833,0.3613675085290335,1358,catboost_tuned,0.4994047599653411,True,utility_gap;ece,
steel-plates-fault,logreg,linear,label_noise,0.3,train_only,True,low,True,ok,,0.9965694682675816,0.9999870065746732,0.3668432913702605,0.52924299724326,0.3052227825978217,0.2796634168487305,1358,catboost_tuned,0.4994047599653411,True,utility_gap;ece,
steel-plates-fault,logreg,linear,label_noise,0.4,train_only,True,low,True,ok,,0.95368782161235,0.986252956004262,0.5216005427701963,0.7525105163795539,0.3544405049783592,0.1916004519338061,1358,catboost_tuned,0.4994047599653411,True,utility_gap;ece;nll,
vehicle,hist_gbdt,gbdt,covariate_shift,0.0,test_only,True,low,True,ok,,0.7086614173228346,0.9143587717766196,0.8954909201140618,0.6459601548048259,0.2136463182844286,0.1898074726219085,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,hist_gbdt,gbdt,covariate_shift,0.05,test_only,True,low,True,ok,,0.7244094488188977,0.915921833786516,0.8695633966698104,0.627257400057049,0.1873910612163102,0.2035786268877384,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,hist_gbdt,gbdt,covariate_shift,0.1,test_only,True,low,True,ok,,0.5905511811023622,0.8669201525393027,1.4182662588754145,1.0230628491698517,0.2774534423770861,0.0295951873277375,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece;nll,
vehicle,hist_gbdt,gbdt,covariate_shift,0.2,test_only,True,low,True,ok,,0.484251968503937,0.763304909193279,2.2579778843680107,1.6287867481073413,0.3718334330873613,-0.2232081975564364,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece;nll,
vehicle,hist_gbdt,gbdt,covariate_shift,0.3,test_only,True,low,True,ok,,0.3622047244094488,0.6390032543228334,3.205554366929124,2.312318694234304,0.4878526943715935,-0.5132842994702009,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece;nll,
vehicle,hist_gbdt,gbdt,covariate_shift,0.4,test_only,True,low,True,ok,,0.3346456692913386,0.5726080808779703,3.817395951363418,2.753669104070805,0.5425159907499303,-0.6839942506702372,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece;nll,
vehicle,logreg,linear,covariate_shift,0.0,test_only,True,low,True,ok,,0.7716535433070866,0.9314979408233444,0.5054180327862665,0.3645820447383011,0.0536777365634378,0.3216621500500556,592,catboost_tuned,0.3180540980088114,False,,
vehicle,logreg,linear,covariate_shift,0.05,test_only,True,low,True,ok,,0.7362204724409449,0.9318997572821162,0.5232612107519227,0.3774531769206768,0.0513580842029234,0.3130904159980946,592,catboost_tuned,0.3180540980088114,False,,
vehicle,logreg,linear,covariate_shift,0.1,test_only,True,low,True,ok,,0.7322834645669292,0.9289290594929752,0.5793693273385518,0.4179266276972516,0.0580940620357136,0.2979708897912624,592,catboost_tuned,0.3180540980088114,False,,
vehicle,logreg,linear,covariate_shift,0.2,test_only,True,low,True,ok,,0.6496062992125984,0.9192916672084044,0.8177089976692092,0.5898523579138266,0.1246789964202574,0.2173015217466318,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,logreg,linear,covariate_shift,0.3,test_only,True,low,True,ok,,0.5275590551181102,0.9010132789990274,1.2520673797941846,0.9031756998439542,0.2533503528352832,0.0728657253971332,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece;nll,
vehicle,logreg,linear,covariate_shift,0.4,test_only,True,low,True,ok,,0.4094488188976378,0.8802219935812414,1.9188705166252848,1.384172489221671,0.435061509586055,-0.1327690280956321,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece;nll,
vehicle,hist_gbdt,gbdt,label_noise,0.0,train_only,True,low,True,ok,,0.7086614173228346,0.9143587717766196,0.8954909201140618,0.6459601548048259,0.2136463182844286,0.1898074726219085,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,hist_gbdt,gbdt,label_noise,0.05,train_only,True,low,True,ok,,0.7165354330708661,0.9116601391395376,0.8300539285220918,0.598757343174612,0.1928105744876685,0.2083720458095507,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,hist_gbdt,gbdt,label_noise,0.1,train_only,True,low,True,ok,,0.6889763779527559,0.901698067828782,0.8280447680957115,0.5973080402828673,0.1906564898041178,0.2016170703873032,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,hist_gbdt,gbdt,label_noise,0.2,train_only,True,low,True,ok,,0.6929133858267716,0.8902990628135179,0.8181614381802033,0.5901787247545808,0.1408418410081119,0.2103196942307504,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,hist_gbdt,gbdt,label_noise,0.3,train_only,True,low,True,ok,,0.6692913385826772,0.8498332998422018,1.0026569340179616,0.7232640932103229,0.1246708927508322,0.1559219492189088,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,hist_gbdt,gbdt,label_noise,0.4,train_only,True,low,True,ok,,0.5354330708661418,0.7888443426819207,1.24646031106229,0.8991310547172403,0.2044215136639062,0.0457868614206401,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece;nll,
vehicle,logreg,linear,label_noise,0.0,train_only,True,low,True,ok,,0.7716535433070866,0.9314979408233444,0.5054180327862665,0.3645820447383011,0.0536777365634378,0.3216621500500556,592,catboost_tuned,0.3180540980088114,False,,
vehicle,logreg,linear,label_noise,0.05,train_only,True,low,True,ok,,0.7598425196850394,0.929570507051177,0.5680396214668857,0.4097539724593599,0.0881456893716243,0.298770725808535,592,catboost_tuned,0.3180540980088114,False,,
vehicle,logreg,linear,label_noise,0.1,train_only,True,low,True,ok,,0.7637795275590551,0.9242842016811512,0.6075954288691061,0.4382874560481312,0.10020592478455,0.2865389779509117,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,logreg,linear,label_noise,0.2,train_only,True,low,True,ok,,0.7204724409448819,0.9142383843397816,0.7340215194829796,0.5294846030319381,0.1471020427163985,0.2397885112077947,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,logreg,linear,label_noise,0.3,train_only,True,low,True,ok,,0.7362204724409449,0.9098590426041422,0.8060579316186292,0.5814478903077057,0.2136259320433267,0.2117241822766144,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
vehicle,logreg,linear,label_noise,0.4,train_only,True,low,True,ok,,0.6496062992125984,0.8662198410220912,0.9730132058720804,0.7018806634155613,0.1972612981093204,0.1506014305930891,592,catboost_tuned,0.3180540980088114,True,utility_gap;ece,
wdbc,hist_gbdt,gbdt,covariate_shift,0.0,test_only,True,low,True,ok,,0.9707602339181286,0.9947429906542056,0.0929446420931933,0.1340907742250495,0.0244389562972746,0.4486590582897214,398,catboost_tuned,0.4393905967400581,False,,
wdbc,hist_gbdt,gbdt,covariate_shift,0.05,test_only,True,low,True,ok,,0.935672514619883,0.9916764018691588,0.1703999174985265,0.2458351159430127,0.0493063572048296,0.4038258116233182,398,catboost_tuned,0.4393905967400581,True,utility_gap,
wdbc,hist_gbdt,gbdt,covariate_shift,0.1,test_only,True,low,True,ok,,0.8771929824561403,0.990946261682243,0.4566872128976344,0.6588603772848195,0.1032993285290961,0.260092160065941,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece,
wdbc,hist_gbdt,gbdt,covariate_shift,0.2,test_only,True,low,True,ok,,0.6842105263157895,0.982768691588785,1.6573951701615464,2.3911157927853828,0.2869929964276554,-0.3281327161177028,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece;nll,
wdbc,hist_gbdt,gbdt,covariate_shift,0.3,test_only,True,low,True,ok,,0.4444444444444444,0.9452394859813084,3.566697488470377,5.145656778967335,0.5282064200785779,-1.2518378309457914,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece;nll,
wdbc,hist_gbdt,gbdt,covariate_shift,0.4,test_only,True,low,True,ok,,0.3801169590643274,0.8627336448598132,5.150226169946598,7.430205754838517,0.6142004448360139,-1.9929274958581744,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece;nll,
wdbc,logreg,linear,covariate_shift,0.0,test_only,True,low,True,ok,,0.9766081871345028,0.9956191588785048,0.0701970474009638,0.101272932170418,0.0142535623340246,0.4617253415597218,398,catboost_tuned,0.4393905967400581,False,,
wdbc,logreg,linear,covariate_shift,0.05,test_only,True,low,True,ok,,0.953216374269006,0.9956191588785048,0.0939194821761743,0.1354971711784261,0.0325948336485949,0.4442810436645806,398,catboost_tuned,0.4393905967400581,False,,
wdbc,logreg,linear,covariate_shift,0.1,test_only,True,low,True,ok,,0.9005847953216374,0.9956191588785048,0.2407427013195721,0.3473183013239597,0.0640046294275754,0.3665580086230192,398,catboost_tuned,0.4393905967400581,True,utility_gap,
wdbc,logreg,linear,covariate_shift,0.2,test_only,True,low,True,ok,,0.631578947368421,0.9956191588785048,1.0832935286367975,1.5628622015914144,0.2597514462653633,-0.0776054020177572,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece;nll,
wdbc,logreg,linear,covariate_shift,0.3,test_only,True,low,True,ok,,0.4093567251461988,0.9956191588785048,2.76214083191562,3.9849268804415807,0.555862530854111,-0.89678035592389,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece;nll,
wdbc,logreg,linear,covariate_shift,0.4,test_only,True,low,True,ok,,0.3801169590643274,0.9956191588785048,4.882546130528164,7.044025089424579,0.6185445478073684,-1.8314321869217216,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece;nll,
wdbc,hist_gbdt,gbdt,label_noise,0.0,train_only,True,low,True,ok,,0.9707602339181286,0.9947429906542056,0.0929446420931933,0.1340907742250495,0.0244389562972746,0.4486590582897214,398,catboost_tuned,0.4393905967400581,False,,
wdbc,hist_gbdt,gbdt,label_noise,0.05,train_only,True,low,True,ok,,0.953216374269006,0.9865654205607476,0.1204104842016983,0.1737156084288291,0.0377930430812743,0.4286070621917089,398,catboost_tuned,0.4393905967400581,False,,
wdbc,hist_gbdt,gbdt,label_noise,0.1,train_only,True,low,True,ok,,0.9473684210526316,0.9899240654205608,0.1389215465488493,0.2004214262786502,0.0331069018516058,0.4218308778011747,398,catboost_tuned,0.4393905967400581,False,,
wdbc,hist_gbdt,gbdt,label_noise,0.2,train_only,True,low,True,ok,,0.9064327485380116,0.9553154205607476,0.2569736182141499,0.3707345646368479,0.0408327498954585,0.3509383901068172,398,catboost_tuned,0.4393905967400581,True,utility_gap,
wdbc,hist_gbdt,gbdt,label_noise,0.3,train_only,True,low,True,ok,,0.7426900584795322,0.8349883177570093,0.4800112523658976,0.6925098533591812,0.0908366197974629,0.1777291400196361,398,catboost_tuned,0.4393905967400581,True,utility_gap,
wdbc,hist_gbdt,gbdt,label_noise,0.4,train_only,True,low,True,ok,,0.672514619883041,0.7183119158878504,0.6573967813752991,0.94842307638651,0.1207757754687696,0.0436042855334967,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece;nll,
wdbc,logreg,linear,label_noise,0.0,train_only,True,low,True,ok,,0.9766081871345028,0.9956191588785048,0.0701970474009638,0.101272932170418,0.0142535623340246,0.4617253415597218,398,catboost_tuned,0.4393905967400581,False,,
wdbc,logreg,linear,label_noise,0.05,train_only,True,low,True,ok,,0.9649122807017544,0.991822429906542,0.1463039270597763,0.2110719500317198,0.0745184121755991,0.4136494251279171,398,catboost_tuned,0.4393905967400581,False,,
wdbc,logreg,linear,label_noise,0.1,train_only,True,low,True,ok,,0.9415204678362572,0.9903621495327104,0.2103161769854089,0.303422105555575,0.106731451926861,0.3754819004598425,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece,
wdbc,logreg,linear,label_noise,0.2,train_only,True,low,True,ok,,0.9298245614035088,0.9877336448598132,0.3299021960311597,0.4759482621925328,0.2063105171874538,0.3011338778162102,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece,
wdbc,logreg,linear,label_noise,0.3,train_only,True,low,True,ok,,0.8654970760233918,0.923627336448598,0.4785714928735917,0.6904327194795588,0.2323325141537515,0.1994978104859001,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece,
wdbc,logreg,linear,label_noise,0.4,train_only,True,low,True,ok,,0.8304093567251462,0.8993866822429907,0.5313415451546613,0.766563812212909,0.2082259197030574,0.1677324146893344,398,catboost_tuned,0.4393905967400581,True,utility_gap;ece;nll,
car,tabicl,icl,covariate_shift,0.0,test_only,True,low,True,ok,,0.9942196531791908,0.999980408499956,0.0184560815168834,0.0133132486393251,0.0129584027906434,0.4925404358019369,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabicl,icl,covariate_shift,0.05,test_only,True,low,True,ok,,0.9980732177263968,0.999990204249978,0.0176884087863041,0.0127594898186089,0.0124356203111432,0.4933925831386405,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabicl,icl,covariate_shift,0.1,test_only,True,low,True,ok,,0.9942196531791908,1.0,0.0194149260658661,0.0140049087772254,0.010200115339145,0.4928914522758819,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabicl,icl,covariate_shift,0.2,test_only,True,low,True,ok,,0.9942196531791908,0.9999804084999562,0.0199379145644924,0.0143821652339305,0.0102886022221231,0.4927537209372594,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabicl,icl,covariate_shift,0.3,test_only,True,low,True,ok,,0.9922928709055876,1.0,0.0182444716342734,0.0131606043752028,0.0151659780878407,0.4918625537057091,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabicl,icl,covariate_shift,0.4,test_only,True,low,True,ok,,0.9980732177263968,1.0,0.0164431883301573,0.0118612531301606,0.0117993638122302,0.4937927339574653,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabpfn_client,icl,covariate_shift,0.0,test_only,True,low,True,ok,,0.9903660886319846,0.9999784761084805,0.0236258608938671,0.0170424561741573,0.0140662423595558,0.4906213946086075,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabpfn_client,icl,covariate_shift,0.05,test_only,True,low,True,ok,,0.9845857418111752,0.9998493236050404,0.0299543811849789,0.0216075185942333,0.014841564785016,0.4881845559981672,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabpfn_client,icl,covariate_shift,0.1,test_only,True,low,True,ok,,0.9942196531791908,0.9999892380542402,0.0212720143344032,0.0153445147949812,0.0134815740520915,0.4918295120469499,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabpfn_client,icl,covariate_shift,0.2,test_only,True,low,True,ok,,0.9903660886319846,0.9999632993855786,0.0256882069154786,0.0185301243631452,0.0137908547682541,0.4902248598171558,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabpfn_client,icl,covariate_shift,0.3,test_only,True,low,True,ok,,0.9922928709055876,0.9999481226626769,0.0258476742536435,0.0186451557321224,0.0109148166648664,0.491049263515165,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabpfn_client,icl,covariate_shift,0.4,test_only,True,low,True,ok,,0.9922928709055876,0.9999838570813604,0.0223111313282064,0.0160940792619129,0.0140560217320474,0.4911988524893308,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabicl,icl,label_noise,0.0,train_only,True,low,True,ok,,0.9942196531791908,0.999980408499956,0.0184560815168834,0.0133132486393251,0.0129584027906434,0.4925404358019369,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabicl,icl,label_noise,0.05,train_only,True,low,True,ok,,0.97495183044316,0.9989012490480754,0.0908548858665762,0.0655379466401211,0.0546764211648463,0.4652615435082947,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabicl,icl,label_noise,0.1,train_only,True,low,True,ok,,0.97495183044316,0.999126236229832,0.126497270960298,0.0912484927502047,0.0774373675204003,0.4530749359177736,1209,xgboost_tuned,0.4892056833724835,True,utility_gap,
car,tabicl,icl,label_noise,0.2,train_only,True,low,True,ok,,0.9595375722543352,0.9973300560412502,0.2501395853450505,0.1804375696536629,0.1648890044432555,0.4058870836678378,1209,xgboost_tuned,0.4892056833724835,True,utility_gap;ece,
car,tabicl,icl,label_noise,0.3,train_only,True,low,True,ok,,0.9383429672447012,0.9896083137832692,0.4304104816049582,0.3104755336790518,0.2527680078222712,0.3434180932426796,1209,xgboost_tuned,0.4892056833724835,True,utility_gap;ece,
car,tabicl,icl,label_noise,0.4,train_only,True,low,True,ok,,0.8766859344894027,0.9712348707011248,0.6189910719791224,0.4465076749494117,0.2981270962958866,0.2778573731748033,1209,xgboost_tuned,0.4892056833724835,True,utility_gap;ece,
car,tabpfn_client,icl,label_noise,0.0,train_only,True,low,True,ok,,0.9903660886319846,0.9999784761084805,0.0236258608938671,0.0170424561741573,0.0140662423595558,0.4906213946086075,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabpfn_client,icl,label_noise,0.05,train_only,True,low,True,ok,,0.9845857418111752,0.9984175988668714,0.0978817687948724,0.0706067712169013,0.0523850190559859,0.4654749856988137,1209,xgboost_tuned,0.4892056833724835,False,,
car,tabpfn_client,icl,label_noise,0.1,train_only,True,low,True,ok,,0.9672447013487476,0.9977471200992816,0.1554573230338594,0.1121387545054113,0.0805690141932305,0.4445427680467911,1209,xgboost_tuned,0.4892056833724835,True,utility_gap,
car,tabpfn_client,icl,label_noise,0.2,train_only,True,low,True,ok,,0.9653179190751444,0.9971824451584091,0.2718691155958778,0.1961121124205206,0.1714657170324041,0.4006847665340778,1209,xgboost_tuned,0.4892056833724835,True,utility_gap;ece,
car,tabpfn_client,icl,label_noise,0.3,train_only,True,low,True,ok,,0.9402697495183044,0.988882181718491,0.4404805311508561,0.3177395389497384,0.2629431082032348,0.3392387427036489,1209,xgboost_tuned,0.4892056833724835,True,utility_gap;ece,
car,tabpfn_client,icl,label_noise,0.4,train_only,True,low,True,ok,,0.8689788053949904,0.9752871116368472,0.6308700353573811,0.4550765357277693,0.3295085189791365,0.2692726453679869,1209,xgboost_tuned,0.4892056833724835,True,utility_gap;ece,
churn,tabicl,icl,covariate_shift,0.0,test_only,True,low,True,ok,,0.9713333333333334,0.9183427575295908,0.1212431644518947,0.1749169120964335,0.0103594861513623,0.4125729942761542,3500,catboost_tuned,0.3889909182924775,False,,
churn,tabicl,icl,covariate_shift,0.05,test_only,True,low,True,ok,,0.9486666666666668,0.9116756269776164,0.1847997086239532,0.2666096231895027,0.037477414948914,0.373908099495532,3500,catboost_tuned,0.3889909182924775,False,,
churn,tabicl,icl,covariate_shift,0.1,test_only,True,low,True,ok,,0.9106666666666666,0.8778016231102778,0.2469408108475972,0.356260283202928,0.024332985994705,0.3320858859287778,3500,catboost_tuned,0.3889909182924775,True,utility_gap,
churn,tabicl,icl,covariate_shift,0.2,test_only,True,low,True,ok,,0.808,0.8016725506855737,0.4643582018677763,0.6699272750307571,0.0854540096444204,0.1837164083018396,3500,catboost_tuned,0.3889909182924775,True,utility_gap,
churn,tabicl,icl,covariate_shift,0.3,test_only,True,low,True,ok,,0.714,0.7555208455408414,0.6255610665054036,0.9024938484205568,0.1442955367459698,0.0719250340639334,3500,catboost_tuned,0.3889909182924775,True,utility_gap;ece;nll,
churn,tabicl,icl,covariate_shift,0.4,test_only,True,low,True,ok,,0.5606666666666666,0.700451555724833,0.9291650543128548,1.34050181602448,0.273581314954163,-0.127608763294485,3500,catboost_tuned,0.3889909182924775,True,utility_gap;ece;nll,
churn,tabpfn_client,icl,covariate_shift,0.0,test_only,True,low,True,ok,,0.9746666666666668,0.9263704148599556,0.1161661343594272,0.1675923059595866,0.0134761722358689,0.4174567189659346,3500,catboost_tuned,0.3889909182924775,False,,
churn,tabpfn_client,icl,covariate_shift,0.05,test_only,True,low,True,ok,,0.9453333333333334,0.914369213641158,0.1688606917562765,0.2436144825978601,0.0138052457306478,0.3859838308489177,3500,catboost_tuned,0.3889909182924775,False,,
churn,tabpfn_client,icl,covariate_shift,0.1,test_only,True,low,True,ok,,0.9046666666666666,0.8663167994843549,0.2609286205337455,0.3764404268700327,0.043616258926311,0.3172554999732522,3500,catboost_tuned,0.3889909182924775,True,utility_gap,
churn,tabpfn_client,icl,covariate_shift,0.2,test_only,True,low,True,ok,,0.8106666666666666,0.7822900796906128,0.5055299310490143,0.7293255245453526,0.1132326427059035,0.1539573419869279,3500,catboost_tuned,0.3889909182924775,True,utility_gap;ece,
churn,tabpfn_client,icl,covariate_shift,0.3,test_only,True,low,True,ok,,0.6733333333333333,0.7046210301183641,0.9318085817964632,1.3443156200155355,0.2433870259899448,-0.1043547306612222,3500,catboost_tuned,0.3889909182924775,True,utility_gap;ece;nll,
churn,tabpfn_client,icl,covariate_shift,0.4,test_only,True,low,True,ok,,0.5333333333333333,0.6740522090706669,1.181087703187342,1.703949372243314,0.3626395955138392,-0.2677944576010287,3500,catboost_tuned,0.3889909182924775,True,utility_gap;ece;nll,
churn,tabicl,icl,label_noise,0.0,train_only,True,low,True,ok,,0.9713333333333334,0.9183427575295908,0.1212431644518947,0.1749169120964335,0.0103594861513623,0.4125729942761542,3500,catboost_tuned,0.3889909182924775,False,,
churn,tabicl,icl,label_noise,0.05,train_only,True,low,True,ok,,0.9586666666666668,0.911250805695535,0.1569996438318358,0.2265026075775231,0.0408177488554209,0.386623449949096,3500,catboost_tuned,0.3889909182924775,False,,
churn,tabicl,icl,label_noise,0.1,train_only,True,low,True,ok,,0.9473333333333334,0.9135433757178016,0.2097672165948735,0.3026301231225051,0.0825371051977698,0.3545437235249249,3500,catboost_tuned,0.3889909182924775,True,utility_gap,
