aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.2,0.6666666666666666,0.02793321666643921,0.4,0.4,0.2,0.9980437309000127,0.040284818380190324,True,0.2,logreg,cnae-9
0.0,0.16666666666666666,0.00796448337978147,0.1,0.1,0.0,0.9439224379115914,0.19294284580536028,True,0.0,logreg,cnae-9
0.2,0.6666666666666666,0.018415244029380422,0.3,0.4,0.2,0.9999379652605459,0.03401137810551768,True,0.2,logreg,credit-approval
0.1,0.5,0.012058760441706473,0.1,0.2,0.1,0.9259511993382962,0.08470881000381462,True,0.1,logreg,credit-approval
0.1,0.5,0.016023986857460547,0.4,0.4,0.2,1.0,0.02868974302875312,True,0.1,logreg,credit-g
0.1,0.5,0.013395939351008662,0.4,0.1,0.1,0.8808076821888976,0.07619097538538071,True,0.1,logreg,credit-g
0.0,0.3333333333333333,0.017595037902320355,0.0,0.4,0.1,1.0,0.12668819512997667,False,0.0,logreg,diabetes
0.0,0.3333333333333333,0.02159794260196331,0.0,0.3,0.2,0.9708399999999999,0.03423716104069832,False,0.0,logreg,diabetes
0.0,0.0,0.0,0.4,0.4,0.4,1.0,-0.0,False,0.0,logreg,dna
0.0,0.0,0.0,0.1,0.3,0.05,0.9708214202002138,0.09784608580496529,False,0.0,logreg,dna
0.0,0.0,0.044004839041226984,0.4,0.4,0.4,1.0,0.0053339770982443425,False,0.0,logreg,dresses-sales
0.0,0.0,0.0153233602366232,0.05,0.2,0.05,0.9048455804046858,0.06768423694392597,False,0.0,logreg,dresses-sales
0.0,0.16666666666666666,0.004721873511219235,0.0,0.0,0.05,0.90608249941026,0.35149502717507247,True,0.0,logreg,eucalyptus
0.05,0.3333333333333333,0.00615526931131422,0.3,0.0,0.05,0.9218702001772756,0.0783824591480805,True,0.05,logreg,eucalyptus
0.0,0.0,0.0,0.05,0.0,0.1,0.994360087630288,0.09441696340483423,False,0.0,logreg,first-order-theorem-proving
0.0,0.0,0.0,0.2,0.0,0.2,0.9783716861494428,0.023638865097141172,False,0.0,logreg,first-order-theorem-proving
0.0,0.0,0.004223069592834081,0.0,0.4,0.05,1.0,0.23911305689583423,False,0.0,logreg,ilpd
0.0,0.0,0.010598245251090646,0.4,0.1,0.1,0.9206327372764787,0.04596076274082169,False,0.0,logreg,ilpd
0.4,1.0,0.021534044210211923,0.4,0.0,0.4,1.0,0.0019374136265863263,True,0.4,logreg,kc1
0.1,0.5,0.0071458160027509056,0.1,0.0,0.1,0.9320970582325756,0.08875486729913436,True,0.1,logreg,kc1
0.0,0.0,0.0,0.4,0.4,0.4,1.0,-0.0,False,0.0,logreg,kr-vs-kp
0.0,0.0,0.0,0.05,0.3,0.0,0.9712825013713658,0.16360507108217445,False,0.0,logreg,kr-vs-kp
0.3,0.8333333333333334,0.016934249402279333,0.4,0.4,0.3,0.9987532284137572,0.022177834714912536,True,0.3,logreg,mfeat-factors
0.05,0.3333333333333333,0.0049610719083391375,0.1,0.4,0.05,0.9857559597911518,0.08785987798089823,True,0.05,logreg,mfeat-factors
0.0,0.16666666666666666,0.0011302909763744966,0.05,0.2,0.05,0.9618945512366377,0.35942319969531733,True,0.0,logreg,mfeat-fourier
0.0,0.16666666666666666,0.0011302909763744966,0.2,0.3,0.05,0.9781331570081392,0.06954668745876129,True,0.0,logreg,mfeat-fourier
0.1,0.5,0.008214222446587205,0.3,0.4,0.1,0.9969453845437327,0.06927127063323589,True,0.1,logreg,mfeat-karhunen
0.0,0.16666666666666666,0.0036878566613398056,0.1,0.4,0.05,0.9886478094824106,0.09030189740896674,True,0.0,logreg,mfeat-karhunen
0.1,0.5,0.01845007851641084,0.2,0.3,0.1,0.9765164672481526,0.14806466449866443,True,0.1,logreg,mfeat-morphological
0.05,0.3333333333333333,0.014623669203203784,0.05,0.4,0.05,0.9940180854540909,0.07424873103069826,True,0.05,logreg,mfeat-morphological
0.1,0.5,0.02396083362935349,0.1,0.3,0.1,0.9780493646631706,0.1697934410620568,True,0.1,logreg,mfeat-zernike
0.1,0.5,0.01886901200853075,0.1,0.4,0.05,0.98919108007261,0.07339608923091706,True,0.1,logreg,mfeat-zernike
0.2,0.6666666666666666,0.01103014470126116,0.4,0.4,0.2,0.9980661914062268,0.037456496631479166,True,0.2,logreg,optdigits
0.0,0.16666666666666666,0.0038279756243177567,0.05,0.4,0.05,0.9975258687542002,0.09809384037326141,True,0.0,logreg,optdigits
0.2,0.6666666666666666,0.012986425342481733,0.4,0.4,0.2,1.0,0.027962214804780994,True,0.2,logreg,ozone-level-8hr
0.0,0.16666666666666666,0.00461063622573409,0.1,0.0,0.05,0.841884952876178,0.16195516657901043,True,0.0,logreg,ozone-level-8hr
0.0,0.0,0.0,0.4,0.0,0.2,1.0,0.01988190187347886,False,0.0,logreg,pc1
0.0,0.0,0.0,0.1,0.0,0.05,0.8471569117892279,0.1292628683730709,False,0.0,logreg,pc1
0.1,0.5,0.0011593132571791713,0.4,0.0,0.4,1.0,0.006030597928271065,True,0.1,logreg,pc3
0.0,0.16666666666666666,0.0006254993950822926,0.1,0.0,0.05,0.9488694565896315,0.12107716124981097,True,0.0,logreg,pc3
0.1,0.5,0.003343172568240941,0.4,0.4,0.2,1.0,0.021841395699375134,True,0.1,logreg,pc4
0.0,0.16666666666666666,0.0009490515140373745,0.05,0.0,0.0,0.8953350977089848,0.14097331853013412,True,0.0,logreg,pc4
0.0,0.16666666666666666,6.1402951199598e-05,0.1,0.2,0.05,0.9529209550846598,0.6692180887243826,True,0.0,logreg,pendigits
0.0,0.16666666666666666,6.1402951199598e-05,0.0,0.4,0.0,0.9955303477094223,0.1078043373238671,True,0.0,logreg,pendigits
0.0,0.0,0.0,0.4,0.0,0.3,1.0,0.01279240187273234,False,0.0,logreg,phoneme
0.0,0.0,0.0,0.1,0.0,0.1,0.999982805779973,0.04204159968399274,False,0.0,logreg,phoneme
0.0,0.16666666666666666,0.0038903406465641186,0.05,0.4,0.05,1.0,0.3370618165124779,True,0.0,logreg,qsar-biodeg
0.05,0.3333333333333333,0.004253431802275405,0.1,0.1,0.05,0.929164487136811,0.11662082146368864,True,0.05,logreg,qsar-biodeg
0.0,0.0,0.0,0.1,0.2,0.1,0.9700607833880623,0.1768063880388648,False,0.0,logreg,satimage
0.0,0.0,0.0,0.05,0.3,0.0,0.9772979106144041,0.1072128622842738,False,0.0,logreg,satimage
0.0,0.0,0.0,0.1,0.2,0.1,0.9733627024109832,0.2472188505282845,False,0.0,logreg,segment
0.0,0.0,0.0,0.0,0.4,0.05,0.9910652232839482,0.10557656456447888,False,0.0,logreg,segment
0.0,0.0,0.0,0.1,0.4,0.05,1.0,0.47538849831095104,False,0.0,logreg,spambase
0.0,0.0,0.0,0.05,0.3,0.0,0.9698000344322006,0.13463548669892023,False,0.0,logreg,spambase
0.4,1.0,0.002946336325846566,0.4,0.4,0.4,1.0,-0.0,True,0.4,logreg,splice
0.0,0.16666666666666666,0.000491056054307761,0.1,0.2,0.05,0.9606183618215681,0.11419733019953875,True,0.0,logreg,splice
0.05,0.3333333333333333,0.0053900400133827615,0.1,0.4,0.05,1.0,0.9442377123055732,True,0.05,logreg,steel-plates-fault
0.0,0.16666666666666666,0.004269072315279565,0.05,0.4,0.0,0.997247992515787,0.1498748620053904,True,0.0,logreg,steel-plates-fault
0.1,0.5,0.01201996697911594,0.3,0.4,0.1,0.9901577238630328,0.09472261219121164,True,0.1,logreg,texture
0.0,0.16666666666666666,0.004462558175257203,0.0,0.4,0.05,0.9997901325106723,0.09153010533687397,True,0.0,logreg,texture
0.0,0.0,0.0,0.0,0.4,0.4,1.0,-0.0,False,0.0,logreg,tic-tac-toe
0.0,0.0,0.0,0.0,0.3,0.05,0.9847248221639834,0.10261225138506598,False,0.0,logreg,tic-tac-toe
0.1,0.5,0.012334333608114145,0.1,0.1,0.1,0.979359278568456,0.16797024508255762,True,0.1,logreg,vehicle
0.05,0.3333333333333333,0.008042399936462422,0.05,0.1,0.05,0.9756697846657143,0.08417738448266662,True,0.05,logreg,vehicle
0.0,0.0,0.0,0.0,0.1,0.05,0.9680725296519042,0.3256723899606137,False,0.0,logreg,vowel
0.0,0.0,0.0,0.0,0.1,0.0,0.9507411366241261,0.1017760532894233,False,0.0,logreg,vowel
0.0,0.0,0.0,0.05,0.0,0.05,0.9867437501132057,0.27726196435995404,False,0.0,logreg,wall-robot-navigation
0.0,0.0,0.0,0.1,0.0,0.05,0.9727317695743448,0.0704979229588379,False,0.0,logreg,wall-robot-navigation
0.05,0.3333333333333333,0.013829190507365316,0.1,0.4,0.05,1.0,0.8607211200748756,True,0.05,logreg,wdbc
0.05,0.3333333333333333,0.00872392075125473,0.05,0.2,0.0,0.9628043414491051,0.1702262558438809,True,0.05,logreg,wdbc
0.0,0.0,0.0,0.0,0.0,0.0,0.8226043483845482,0.33838865614730274,False,0.0,tabicl,GesturePhaseSegmentation
0.0,0.0,0.0,0.3,0.0,0.1,0.9599789528076623,0.05425067872755231,False,0.0,tabicl,GesturePhaseSegmentation
0.3,0.8333333333333334,0.04130863565975506,0.3,0.4,0.3,0.9988841761306672,0.02025181104064492,True,0.3,tabicl,MiceProtein
0.1,0.5,0.02125644739389772,0.1,0.4,0.1,0.9999278991101125,0.0730448267707387,True,0.1,tabicl,MiceProtein
0.05,0.8333333333333334,0.0044256742284105215,0.4,0.4,0.4,0.9997210259472233,0.0012970901632512021,True,0.05,tabicl,PhishingWebsites
0.0,0.16666666666666666,0.0008091566459025775,0.1,0.4,0.05,0.9878611197133988,0.12713823388972614,True,0.0,tabicl,PhishingWebsites
0.1,0.5,0.017171052371075402,0.2,0.4,0.1,0.9964329330114963,0.1282162344099677,True,0.1,tabicl,analcatdata_authorship
0.1,0.5,0.01162132217634502,0.1,0.4,0.1,0.9999429931520943,0.08573761229302368,True,0.1,tabicl,analcatdata_authorship
0.0,0.16666666666666666,0.005730708087174685,0.0,0.4,0.0,0.9889270559709032,0.3581638556882695,True,0.0,tabicl,breast-w
0.05,0.3333333333333333,0.007854695788039526,0.1,0.3,0.05,0.9837138815922408,0.1330547100380767,True,0.05,tabicl,breast-w
0.4,1.0,0.03256623590655592,0.4,0.4,0.4,0.9999134680817905,0.00237310631017944,True,0.4,tabicl,car
0.05,0.3333333333333333,0.006850694421092142,0.1,0.4,0.05,0.9898524988436052,0.10487436422502754,True,0.05,tabicl,car
0.0,0.16666666666666666,0.0038752957566910626,0.2,0.1,0.05,0.8924958836994499,0.1719242575438974,True,0.0,tabicl,churn
0.0,0.16666666666666666,0.0038752957566910626,0.1,0.1,0.0,0.8352511947311353,0.17927196267879786,True,0.0,tabicl,churn
0.2,0.6666666666666666,0.052816194979969165,0.2,0.4,0.1,0.9838741396263521,0.0640088373396635,True,0.2,tabicl,climate-model-simulation-crashes
0.1,0.5,0.024598613535855834,0.1,0.05,0.0,0.8535889872173058,0.19031378096417723,True,0.1,tabicl,climate-model-simulation-crashes
0.0,0.0,0.0906832336414835,0.3,0.2,0.1,0.9278439616064927,0.06044607424353192,False,0.0,tabicl,cmc
0.0,0.0,0.1165314394321762,0.1,0.4,0.1,0.9886416859932698,0.02923804892988986,False,0.0,tabicl,cmc
0.0,0.16666666666666666,0.009979515634376953,0.0,0.4,0.0,0.982153971626639,0.4281619175293681,True,0.0,tabicl,cnae-9
0.1,0.5,0.02442642161671671,0.1,0.4,0.1,0.9972313437640846,0.06704462469344831,True,0.1,tabicl,cnae-9
0.3,0.8333333333333334,0.018026763585638848,0.4,0.4,0.1,0.9992983180270356,0.02516433742310003,True,0.3,tabicl,credit-approval
0.1,0.5,0.021580436550807356,0.1,0.3,0.1,0.9833866474048086,0.05205508654299339,True,0.1,tabicl,credit-approval
0.4,1.0,0.02652905245138654,0.4,0.4,0.4,0.9916903107980302,0.013365702078357073,True,0.4,tabicl,credit-g
0.1,0.5,0.013284840734713596,0.3,0.1,0.1,0.886560349607018,0.08277682325182675,True,0.1,tabicl,credit-g
0.1,0.5,0.01706675225636604,0.1,0.1,0.1,0.9385583067092652,0.14539971516706335,True,0.1,tabicl,diabetes
0.1,0.5,0.021854838053227205,0.2,0.3,0.1,0.9591054313099043,0.04077373764902468,True,0.1,tabicl,diabetes
0.4,1.0,0.0382580035176415,0.4,0.4,0.4,0.9995423752863832,-0.0010061843147142536,True,0.4,tabicl,dna
0.1,0.5,0.011532752052189446,0.1,0.4,0.05,0.993326871996046,0.09642507799471796,True,0.1,tabicl,dna
0.0,0.0,0.03844579728296628,0.4,0.4,0.4,0.9887130075705437,0.006868756666613779,False,0.0,tabicl,dresses-sales
0.0,0.0,0.014693853322837166,0.0,0.1,0.1,0.902931865106676,0.05568065848734184,False,0.0,tabicl,dresses-sales
0.0,0.16666666666666666,0.018606163010156603,0.05,0.0,0.0,0.8420278737008383,0.28907700739163233,True,0.0,tabicl,eucalyptus
0.05,0.3333333333333333,0.04904574393740155,0.05,0.4,0.05,0.9769981502937137,0.08580801000649092,True,0.05,tabicl,eucalyptus
0.0,0.0,0.0,0.05,0.0,0.0,0.8103119580878217,0.1281843752009322,False,0.0,tabicl,first-order-theorem-proving
0.0,0.0,0.0,0.2,0.0,0.2,0.9623033719344296,0.03202357695464238,False,0.0,tabicl,first-order-theorem-proving
0.0,0.0,0.00977192057809448,0.0,0.2,0.05,0.9417056334892004,0.16617962825019175,False,0.0,tabicl,ilpd
0.0,0.16666666666666666,0.028856926697156074,0.05,0.3,0.1,0.9739033622801158,0.025656626074529426,False,0.0,tabicl,ilpd
0.0,0.16666666666666666,0.009075965188113854,0.0,0.0,0.0,0.8978042401647098,0.1445524119498684,True,0.0,tabicl,kc1
0.1,0.5,0.020715798894038503,0.1,0.1,0.1,0.904935729786879,0.1023412457249722,True,0.1,tabicl,kc1
0.4,1.0,0.024444097630178418,0.4,0.4,0.4,0.9989132188695209,0.003512051927317261,True,0.4,tabicl,kr-vs-kp
0.0,0.16666666666666666,0.004561801261601578,0.1,0.3,0.0,0.9796141316435601,0.1587270146888035,True,0.0,tabicl,kr-vs-kp
0.2,0.6666666666666666,0.02522551497841045,0.2,0.4,0.2,0.9984033193176135,0.057875866148718216,True,0.2,tabicl,mfeat-factors
0.1,0.5,0.015662642762911554,0.1,0.4,0.1,0.9982267335963597,0.06563317207752346,True,0.1,tabicl,mfeat-factors
0.1,0.5,0.026446300403164164,0.4,0.2,0.1,0.9606957473129307,0.1338906888528485,True,0.1,tabicl,mfeat-fourier
0.05,0.3333333333333333,0.023330327572921767,0.05,0.4,0.05,0.9954234348482871,0.06441220152884798,True,0.05,tabicl,mfeat-fourier
0.2,0.6666666666666666,0.029920892499840385,0.2,0.4,0.2,0.9971371847954623,0.07930063646445845,True,0.2,tabicl,mfeat-karhunen
0.1,0.5,0.020342415405685755,0.1,0.4,0.1,0.9970328241894298,0.06616285624213035,True,0.1,tabicl,mfeat-karhunen
0.0,0.16666666666666666,0.010657666831335899,0.0,0.1,0.0,0.8941483653824722,0.24414743860031055,True,0.0,tabicl,mfeat-morphological
0.1,0.5,0.03770446743044451,0.1,0.4,0.1,0.9943034367248422,0.03741043902811582,True,0.1,tabicl,mfeat-morphological
0.1,0.5,0.040329581103406946,0.4,0.3,0.1,0.9733892961693398,0.12412942362831259,True,0.1,tabicl,mfeat-zernike
0.1,0.5,0.045545650014724354,0.1,0.4,0.1,0.9968905597117622,0.058780151632022014,True,0.1,tabicl,mfeat-zernike
0.05,0.3333333333333333,0.006931756334176327,0.05,0.4,0.05,0.99898118923961,0.08641459052344153,True,0.05,tabicl,optdigits
0.1,0.5,0.010999679997656534,0.1,0.4,0.1,0.9992154803410284,0.06314190317240845,True,0.1,tabicl,optdigits
0.2,0.8333333333333334,0.0194243314291631,0.4,0.4,0.2,0.9741878144392071,0.0316205949398336,True,0.2,tabicl,ozone-level-8hr
0.05,0.3333333333333333,0.010174843993266633,0.1,0.05,0.05,0.8449364376517641,0.1596580031388814,True,0.05,tabicl,ozone-level-8hr
0.0,0.16666666666666666,0.0031182656121004257,0.2,0.0,0.0,0.9658490267447382,0.05277698008387125,True,0.0,tabicl,pc1
0.05,0.3333333333333333,0.003685873671028119,0.1,0.05,0.05,0.8416521601519229,0.14718667646795092,True,0.05,tabicl,pc1
0.05,0.3333333333333333,0.0078660911935364,0.05,0.4,0.05,0.9705501618122978,0.07320293505894022,True,0.05,tabicl,pc3
0.05,0.3333333333333333,0.010673316366536456,0.1,0.1,0.05,0.9288603791030976,0.11424190415503015,True,0.05,tabicl,pc3
0.0,0.16666666666666666,0.00585976482250151,0.4,0.1,0.0,0.9387820923029666,0.08275613533558893,True,0.0,tabicl,pc4
0.05,0.3333333333333333,0.009680547731022901,0.1,0.2,0.05,0.9377479714336907,0.12502497004404817,True,0.05,tabicl,pc4
0.0,0.16666666666666666,0.005160728847070112,0.0,0.3,0.0,0.9735761603626081,0.2248597690090187,True,0.0,tabicl,pendigits
0.1,0.5,0.009339749710163677,0.1,0.4,0.1,0.9993696337864343,0.07141053614918016,True,0.1,tabicl,pendigits
0.0,0.16666666666666666,0.0007468348154734868,0.1,0.05,0.0,0.8930582955411811,0.1590426626108728,True,0.0,tabicl,phoneme
0.0,0.16666666666666666,0.0007468348154734868,0.2,0.1,0.05,0.9454993279939637,0.10433221075336274,True,0.0,tabicl,phoneme
0.0,0.16666666666666666,0.0060890194619329,0.05,0.05,0.0,0.9167428490646058,0.2866399600992124,True,0.0,tabicl,qsar-biodeg
0.05,0.3333333333333333,0.009001600499097937,0.1,0.3,0.05,0.9700202629470807,0.10107949028570085,True,0.05,tabicl,qsar-biodeg
0.05,0.3333333333333333,0.008181019671218473,0.1,0.2,0.05,0.953837194937121,0.1765249766898147,True,0.05,tabicl,satimage
0.05,0.3333333333333333,0.006454966368560022,0.1,0.4,0.1,0.9940243916226514,0.07241963614030615,True,0.05,tabicl,satimage
0.0,0.16666666666666666,0.005192460561055841,0.0,0.1,0.0,0.9387883854536264,0.27485807357811864,True,0.0,tabicl,segment
0.1,0.5,0.007666152786269707,0.1,0.4,0.1,0.9987557231872929,0.06877872480256729,True,0.1,tabicl,segment
0.0,0.16666666666666666,0.004890578170465648,0.05,0.4,0.0,0.9826433748993251,0.22411794039932192,True,0.0,tabicl,spambase
0.05,0.3333333333333333,0.0053263575042086135,0.1,0.4,0.05,0.9901308078984641,0.12184455325672072,True,0.05,tabicl,spambase
0.4,1.0,0.03480556391843626,0.4,0.4,0.4,1.0000845788151185,-0.0009405945546937189,True,0.4,tabicl,splice
0.1,0.5,0.009737824425688666,0.1,0.4,0.05,0.9976094140029573,0.0833792665577885,True,0.1,tabicl,splice
0.0,0.16666666666666666,0.005097903123508811,0.0,0.0,0.0,0.7510160858605545,0.4770876008203997,True,0.0,tabicl,steel-plates-fault
0.05,0.3333333333333333,0.005888569157762137,0.1,0.3,0.05,0.937925209843819,0.17981363284759805,True,0.05,tabicl,steel-plates-fault
0.2,0.6666666666666666,0.02102902137857231,0.2,0.3,0.2,0.9844096969696968,0.12047615753818594,True,0.2,tabicl,texture
0.1,0.5,0.012144938627804774,0.1,0.4,0.1,0.9999398787878787,0.06909004169074942,True,0.1,tabicl,texture
0.4,1.0,0.03582214357960639,0.4,0.4,0.4,1.0000532481363151,0.001879480885038909,True,0.4,tabicl,tic-tac-toe
0.05,0.3333333333333333,0.008065228410710482,0.1,0.3,0.05,0.9836421725239616,0.15130266404747567,True,0.05,tabicl,tic-tac-toe
0.1,0.5,0.0348439870926047,0.1,0.2,0.0,0.9348502581915626,0.18402902118843564,True,0.1,tabicl,vehicle
0.1,0.5,0.05882057851360023,0.1,0.4,0.05,0.9783635025477897,0.09691747936869297,True,0.1,tabicl,vehicle
0.1,0.5,0.02844483044977336,0.1,0.3,0.05,0.9747449806709068,0.17150924277125493,True,0.1,tabicl,vowel
0.05,0.3333333333333333,0.02780930939655198,0.05,0.4,0.05,0.994951989026063,0.10518912321241788,True,0.05,tabicl,vowel
0.0,0.16666666666666666,0.003028766847516462,0.0,0.0,0.0,0.5433602758893054,1.0478367866295546,True,0.0,tabicl,wall-robot-navigation
0.05,0.3333333333333333,0.0038034825967160255,0.1,0.4,0.05,0.9968289351332984,0.09400470685579483,True,0.05,tabicl,wall-robot-navigation
0.05,0.3333333333333333,0.013970879960972885,0.05,0.2,0.0,0.945643274853801,1.003484910176288,True,0.05,tabicl,wdbc
0.1,0.5,0.014216117913460252,0.1,0.4,0.0,0.9826023391812866,0.15033459741316196,True,0.1,tabicl,wdbc
0.0,0.0,0.0,0.05,0.0,0.0,0.7814558095719132,0.3996597405045529,False,0.0,tabpfn_client,GesturePhaseSegmentation
0.0,0.0,0.0,0.3,0.0,0.05,0.9445776121057247,0.06233031157852775,False,0.0,tabpfn_client,GesturePhaseSegmentation
0.2,0.6666666666666666,0.03352090238637532,0.2,0.4,0.2,0.9975614585697121,0.05299842057012295,True,0.2,tabpfn_client,MiceProtein
0.1,0.5,0.020266638677536863,0.1,0.4,0.05,0.9999255350292519,0.0788090667845668,True,0.1,tabpfn_client,MiceProtein
0.1,0.5,0.001261171114573199,0.4,0.4,0.4,0.9998838471776648,0.0014833553925072463,True,0.1,tabpfn_client,PhishingWebsites
0.0,0.16666666666666666,0.00027054936022953097,0.1,0.2,0.05,0.983663027508823,0.12675806893654284,True,0.0,tabpfn_client,PhishingWebsites
0.1,0.5,0.01755203427681253,0.2,0.3,0.1,0.9855466484927163,0.1899396965376432,True,0.1,tabpfn_client,analcatdata_authorship
0.1,0.5,0.010979147719650223,0.1,0.4,0.05,0.9999731621323429,0.08778032198967572,True,0.1,tabpfn_client,analcatdata_authorship
0.05,0.3333333333333333,0.007249401425358459,0.2,0.4,0.05,0.9985249545362699,0.4320440990443394,True,0.05,tabpfn_client,breast-w
0.05,0.3333333333333333,0.00818374831692715,0.1,0.4,0.05,0.9917761163871489,0.13708268276548125,True,0.05,tabpfn_client,breast-w
0.4,1.0,0.029656161283090843,0.4,0.4,0.4,0.9998398813453419,-0.0011179851559543375,True,0.4,tabpfn_client,car
0.05,0.3333333333333333,0.005395171513434975,0.1,0.4,0.05,0.9901894047363802,0.10584254156311641,True,0.05,tabpfn_client,car
0.05,0.3333333333333333,0.005902140296155674,0.2,0.1,0.05,0.8688952171380491,0.27425840981335114,True,0.05,tabpfn_client,churn
0.05,0.3333333333333333,0.006377711826722042,0.1,0.2,0.05,0.9179875088991001,0.14048265339822144,True,0.05,tabpfn_client,churn
0.2,0.6666666666666666,0.043486473467336945,0.3,0.4,0.1,1.0128000000000001,0.08310244247778857,True,0.2,tabpfn_client,climate-model-simulation-crashes
0.1,0.5,0.019622051000271385,0.1,0.0,0.0,0.8728,0.17261029017719137,True,0.1,tabpfn_client,climate-model-simulation-crashes
0.0,0.0,0.08750947059859554,0.3,0.1,0.1,0.9192936328893182,0.06808218926426093,False,0.0,tabpfn_client,cmc
0.0,0.0,0.1130611561845611,0.05,0.4,0.2,0.984755691305254,0.03663018852875376,False,0.0,tabpfn_client,cmc
0.0,0.0,0.0,0.0,0.0,0.0,0.6423381613314049,0.39848533855397483,False,0.0,tabpfn_client,cnae-9
0.0,0.0,0.0,0.0,0.4,0.1,0.9965398147948278,0.07145132880225473,False,0.0,tabpfn_client,cnae-9
0.1,0.5,0.013096506125860788,0.4,0.4,0.1,0.9927894519983518,0.039095874900496444,True,0.1,tabpfn_client,credit-approval
0.2,0.6666666666666666,0.018008904029875834,0.2,0.4,0.1,0.9901524515863205,0.058878777625200704,True,0.2,tabpfn_client,credit-approval
0.4,1.0,0.026448308661729803,0.4,0.4,0.4,0.9894729968001046,0.01129880405502165,True,0.4,tabpfn_client,credit-g
0.1,0.5,0.012354455156317242,0.2,0.1,0.1,0.8851237510611899,0.08849896459257643,True,0.1,tabpfn_client,credit-g
0.05,0.3333333333333333,0.010651303080134853,0.1,0.1,0.05,0.9222918350848828,0.1580835870222936,True,0.05,tabpfn_client,diabetes
0.1,0.5,0.019715047843138673,0.2,0.3,0.2,0.968492320129345,0.04088192755796037,True,0.1,tabpfn_client,diabetes
0.4,1.0,0.024877990973865477,0.4,0.4,0.4,0.9993268974102636,0.007234849611143834,True,0.4,tabpfn_client,dna
0.05,0.3333333333333333,0.006474840718601466,0.05,0.4,0.05,0.9902816089853795,0.11303582622875741,True,0.05,tabpfn_client,dna
0.0,0.0,0.036053259891871074,0.4,0.4,0.4,0.9949027130720746,0.003847927065056661,False,0.0,tabpfn_client,dresses-sales
0.0,0.0,0.014098469304205963,0.05,0.1,0.1,0.8832008769525898,0.05321876302928781,False,0.0,tabpfn_client,dresses-sales
0.0,0.16666666666666666,0.016572892093685763,0.05,0.0,0.0,0.8462398082931901,0.26797268853372497,True,0.0,tabpfn_client,eucalyptus
0.05,0.3333333333333333,0.03999529411224548,0.05,0.3,0.05,0.9728113605495802,0.08713266464554303,True,0.05,tabpfn_client,eucalyptus
0.0,0.0,0.0,0.0,0.0,0.0,0.8271582649623872,0.12260422925625632,False,0.0,tabpfn_client,first-order-theorem-proving
0.0,0.0,0.0,0.3,0.0,0.1,0.9461196237774692,0.051319758600619235,False,0.0,tabpfn_client,first-order-theorem-proving
0.0,0.0,0.0054854985929691305,0.0,0.3,0.05,0.9637927132835482,0.20397568524974816,False,0.0,tabpfn_client,ilpd
0.0,0.16666666666666666,0.02340417029271936,0.1,0.3,0.1,0.9746096401900883,0.02380101588186772,False,0.0,tabpfn_client,ilpd
0.0,0.16666666666666666,0.007872055883243018,0.05,0.05,0.0,0.8784527407340832,0.11301930910545792,True,0.0,tabpfn_client,kc1
0.1,0.5,0.018100036129638588,0.1,0.2,0.1,0.8998303542338416,0.10108510819706266,True,0.1,tabpfn_client,kc1
0.4,1.0,0.024236807824725305,0.4,0.4,0.4,1.0001287582683538,-0.00214732978039619,True,0.4,tabpfn_client,kr-vs-kp
0.0,0.16666666666666666,0.003741227723510302,0.1,0.3,0.05,0.9642719811096342,0.17112355819260797,True,0.0,tabpfn_client,kr-vs-kp
0.2,0.6666666666666666,0.020446131180129824,0.2,0.4,0.1,0.9959413900414937,0.06797158489945491,True,0.2,tabpfn_client,mfeat-factors
0.1,0.5,0.014242735717336308,0.1,0.4,0.05,0.9978814710531514,0.06657667435285179,True,0.1,tabpfn_client,mfeat-factors
0.1,0.5,0.023602536672236173,0.3,0.2,0.1,0.959365306312747,0.1532163179070869,True,0.1,tabpfn_client,mfeat-fourier
0.1,0.5,0.022034000358947214,0.1,0.4,0.1,0.994937991483542,0.06771943980395552,True,0.1,tabpfn_client,mfeat-fourier
0.1,0.5,0.023208971305534343,0.3,0.4,0.1,0.9868549442948542,0.11640216443096348,True,0.1,tabpfn_client,mfeat-karhunen
0.1,0.5,0.01949797656020749,0.1,0.4,0.1,0.9971826288876262,0.06530029592684015,True,0.1,tabpfn_client,mfeat-karhunen
0.0,0.16666666666666666,0.010597972499402105,0.0,0.1,0.0,0.8880193008546244,0.2973447124012693,True,0.0,tabpfn_client,mfeat-morphological
0.1,0.5,0.03380665569728498,0.1,0.4,0.1,0.9946418427720725,0.04378369942452569,True,0.1,tabpfn_client,mfeat-morphological
0.1,0.5,0.03589317576636777,0.2,0.2,0.1,0.9501020353785339,0.1805448077365324,True,0.1,tabpfn_client,mfeat-zernike
0.1,0.5,0.043345495904330004,0.1,0.4,0.1,0.9984257398740466,0.05287696533107983,True,0.1,tabpfn_client,mfeat-zernike
0.0,0.16666666666666666,0.005454170226836956,0.0,0.4,0.0,0.9961577392475286,0.13877657773824392,True,0.0,tabpfn_client,optdigits
0.1,0.5,0.010050325449618536,0.1,0.4,0.1,0.9990975473653337,0.06468809499863012,True,0.1,tabpfn_client,optdigits
