dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
eucalyptus,hist_gbdt,gbdt,label_noise,0.2,1987676078,train_only,True,low,True,ok,,0.5746606334841629,0.8514309129426121,1.224336697808813,0.7607231620119701,0.2150581367743376,0.11297133859408007,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,hist_gbdt,gbdt,label_noise,0.3,1448054271,train_only,True,low,True,ok,,0.5520361990950227,0.8261304934066376,1.268112440873652,0.7879225604644602,0.20022581392740071,0.09552917163175828,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,hist_gbdt,gbdt,label_noise,0.4,991082103,train_only,True,low,True,ok,,0.4751131221719457,0.7438104028444049,1.6221830207275976,1.0079189810274953,0.22802384013431712,-0.016379853013778485,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,logreg,linear,label_noise,0.0,2905744731,train_only,True,low,True,ok,,0.6561085972850679,0.907962984278879,0.757172402285756,0.4704576650245643,0.06733378030443125,0.26159927852211223,515,catboost,0.24851455834853464,False,,,2025
eucalyptus,logreg,linear,label_noise,0.05,4198251468,train_only,True,low,True,ok,,0.6108597285067874,0.8956026447394458,0.816224885652476,0.5071490359128078,0.1047327176116407,0.23199863063865364,515,catboost,0.24851455834853464,True,ece,,2025
eucalyptus,logreg,linear,label_noise,0.1,1449724635,train_only,True,low,True,ok,,0.6199095022624435,0.8769430097673231,0.9037980387217917,0.56156129524431,0.09834560016705951,0.21177897015122468,515,catboost,0.24851455834853464,True,utility_gap,,2025
eucalyptus,logreg,linear,label_noise,0.2,1987676078,train_only,True,low,True,ok,,0.5610859728506787,0.8569398807659395,0.988152965353585,0.6139739580628562,0.06141153227553271,0.18761736032171722,515,catboost,0.24851455834853464,True,utility_gap,,2025
eucalyptus,logreg,linear,label_noise,0.3,1448054271,train_only,True,low,True,ok,,0.5520361990950227,0.8258975981094518,1.0956207430542109,0.6807474426877415,0.10779578284400163,0.14608619982743876,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,logreg,linear,label_noise,0.4,991082103,train_only,True,low,True,ok,,0.4660633484162896,0.755554411047143,1.2763170685073972,0.7930203822383592,0.0832491463482938,0.079797602187777,515,catboost,0.24851455834853464,True,utility_gap;nll,,2025
eucalyptus,tabicl,icl,label_noise,0.0,2905744731,train_only,True,low,True,ok,,0.7104072398190046,0.9326748808637768,0.6385980157096695,0.3967832563008655,0.0648142359656009,0.3009994701917927,515,catboost,0.24851455834853464,False,,,2025
