dataset_id,model,family,shift_axis,shift_lambda,seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,brier,ece_adaptive,ece_classwise,calib_slope,calib_intercept,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes
tic-tac-toe,hist_gbdt,gbdt,categorical_covariate_shift,0.3,1588227633,test_only,True,medium,True,ok,,0.7361111111111112,0.7332446808510639,1.057827645088688,1.5261226976847009,0.21380849478137354,0.46953751423052004,0.20791001641897872,0.21380849478137348,0.1941148062186953,0.21371626655254294,-0.13354620329714598,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,hist_gbdt,gbdt,categorical_covariate_shift,0.4,3474445338,test_only,True,medium,True,ok,,0.75,0.7608776595744681,0.9883545705188079,1.4258942375274255,0.20598736363548378,0.4476006280542308,0.19590817946347172,0.20637635690343087,0.21531728667665648,0.2039057027481961,-0.0901585631342606,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,logreg,linear,categorical_covariate_shift,0.0,4278581270,test_only,True,low,True,ok,,0.9756944444444444,0.9945212765957447,0.21165756077761946,0.30535731330052596,0.14803441564477574,0.0937461641894584,0.14722107537192716,0.15477332927552778,2.7531471296462358,0.6592307554529782,0.3732225363560644,670,xgboost,0.4750618147425544,True,utility_gap;ece,
tic-tac-toe,logreg,linear,categorical_covariate_shift,0.05,3395723596,test_only,True,low,True,ok,,0.8611111111111112,0.8540425531914894,0.5299229785871201,0.7645172532607466,0.12863133215442418,0.2568592979248829,0.12785139332563522,0.1308352496538817,-0.17146739056780394,2.2139973526149754,0.17300011787457914,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,logreg,linear,categorical_covariate_shift,0.1,3033481053,test_only,True,low,True,ok,,0.8020833333333334,0.8337765957446809,0.5856478000422387,0.8449111768284691,0.10105502133214644,0.32404391828195556,0.09616064313349143,0.10294666470046825,0.2200871544768683,0.8474026520930347,0.13844995119566827,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,logreg,linear,categorical_covariate_shift,0.2,3408853577,test_only,True,medium,True,ok,,0.6423611111111112,0.6633510638297873,1.1418456951653282,1.64733512187543,0.232637208250474,0.565451517256453,0.23038485167704098,0.25476842574448444,0.1265217895509962,0.1886348784722275,-0.2122009392056316,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,logreg,linear,categorical_covariate_shift,0.3,1588227633,test_only,True,medium,True,ok,,0.6180555555555556,0.6547872340425531,1.4211289349917327,2.050255666976387,0.2652720364065382,0.6156380334729162,0.26527203640653835,0.27103362546992416,0.10089269763381632,0.10199749964815563,-0.3462472421259968,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,logreg,linear,categorical_covariate_shift,0.4,3474445338,test_only,True,medium,True,ok,,0.6423611111111112,0.6834840425531914,1.3968771872080714,2.015267790716009,0.27512758790770875,0.5900012779814708,0.27512758790770875,0.27898311693976163,0.07097713259100254,0.31047206363670793,-0.32403227323606076,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabicl,icl,categorical_covariate_shift,0.0,4278581270,test_only,True,low,True,ok,,0.9895833333333334,0.998936170212766,0.03087832355199155,0.04454800425942309,0.011252829518073413,0.019632440086472438,0.002074741948789498,0.011252829518073175,0.9405398291655868,0.3449417353229654,0.4824501923930265,670,xgboost,0.4750618147425544,False,,
tic-tac-toe,tabicl,icl,categorical_covariate_shift,0.05,3395723596,test_only,True,low,True,ok,,0.8611111111111112,0.943404255319149,0.7093636686474772,1.0233954469445172,0.1262225148522861,0.26079226894721785,0.1157720881556065,0.12398093766368731,0.22939403319937812,0.48874225774461916,0.12709501897455644,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabicl,icl,categorical_covariate_shift,0.1,3033481053,test_only,True,low,True,ok,,0.7916666666666666,0.8273404255319149,1.2099581154701964,1.7456005728722082,0.21350239351183037,0.412076013268693,0.19901621385140278,0.2135023935118304,0.012810127540327077,1.2642167610523924,-0.1580615016278583,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabicl,icl,categorical_covariate_shift,0.2,3408853577,test_only,True,medium,True,ok,,0.59375,0.6307978723404255,2.073907527662244,2.99201610542061,0.3382078715180594,0.7311786739447599,0.33357533404976747,0.34212555543946144,0.0010929411878707166,0.37422337658268806,-0.6554046506106459,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabicl,icl,categorical_covariate_shift,0.3,1588227633,test_only,True,medium,True,ok,,0.6111111111111112,0.6482978723404256,1.8785883293335846,2.7102300666014454,0.33817501494888896,0.720536880678498,0.33626361303648467,0.3381750149488889,-0.03948300654411537,0.6225282569698366,-0.5621331009843957,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabicl,icl,categorical_covariate_shift,0.4,3474445338,test_only,True,medium,True,ok,,0.6215277777777778,0.6511436170212765,1.8626039715231382,2.6871695128565194,0.33729206887095653,0.702661228545797,0.3266373604058253,0.33817010107745604,-0.03681169870628194,0.6587120701021254,-0.5524798350070337,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabpfn,icl,categorical_covariate_shift,0.0,4278581270,test_only,True,low,True,ok,,0.9930555555555556,0.9997872340425532,0.019006576762965646,0.027420694040205945,0.00917829875319652,0.010347288528460306,0.004659011965627005,0.00917829875319656,1.6149902779685537,-0.1385804399179865,0.48882199728552583,670,xgboost,0.4750618147425544,False,,
tic-tac-toe,tabpfn,icl,categorical_covariate_shift,0.05,3395723596,test_only,True,low,True,ok,,0.8645833333333334,0.9557978723404255,0.7307653380985055,1.0542715293282607,0.11604191524023198,0.24138871349827035,0.1066327745172108,0.1194823516299431,0.22836059791603616,0.4104888334365312,0.12472691347262432,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabpfn,icl,categorical_covariate_shift,0.1,3033481053,test_only,True,low,True,ok,,0.8055555555555556,0.857872340425532,1.1744694862190603,1.6944013034436471,0.19305934165802752,0.3825246670973337,0.18216920220624777,0.19305934165802743,0.020413470784772098,1.3026208564197757,-0.12584360688243013,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabpfn,icl,categorical_covariate_shift,0.2,3408853577,test_only,True,medium,True,ok,,0.6145833333333334,0.6629255319148937,2.1167753379685923,3.053861282763348,0.32484351684122503,0.7088915117844778,0.3219766182479781,0.32623167962394917,0.0012614025254481106,0.46032327566591524,-0.6569156520270365,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabpfn,icl,categorical_covariate_shift,0.3,1588227633,test_only,True,medium,True,ok,,0.6041666666666666,0.6590957446808511,1.9723422531737609,2.8454883875895494,0.34920258571603036,0.7148928271661809,0.3263507344578915,0.3530044915765338,-0.018492182167383464,0.5079924561838547,-0.602178522781773,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,tabpfn,icl,categorical_covariate_shift,0.4,3474445338,test_only,True,medium,True,ok,,0.6215277777777778,0.6716223404255319,1.8831105413978788,2.716754239520451,0.321704459565191,0.6908282099427149,0.3235350989610983,0.3223232341431836,-0.03634034967086779,0.6625064712159011,-0.5510701779535706,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,xgboost,gbdt,categorical_covariate_shift,0.0,4278581270,test_only,True,low,True,ok,,0.9861111111111112,0.9997340425531915,0.04091066040100785,0.05902160688002652,0.0252764237686071,0.01794301261557611,0.018484581589355724,0.028440221643767125,4.4233363000360235,-1.2712362461935645,0.4750618147425544,670,xgboost,0.4750618147425544,False,,
tic-tac-toe,xgboost,gbdt,categorical_covariate_shift,0.05,3395723596,test_only,True,low,True,ok,,0.9479166666666666,0.9652659574468084,0.20514309427977162,0.2959589247900436,0.02868478157579225,0.08983460314540065,0.03494594030852942,0.037030618556267755,0.480088954124998,0.9588872988536388,0.3855059513542114,670,xgboost,0.4750618147425544,True,utility_gap,
tic-tac-toe,xgboost,gbdt,categorical_covariate_shift,0.1,3033481053,test_only,True,low,True,ok,,0.9027777777777778,0.9435106382978723,0.3400834567496268,0.4906367165410629,0.061954042759771275,0.15824748872347674,0.06274647406678227,0.06789451691564778,0.5139244857433839,0.12159220728671585,0.30606356655664885,670,xgboost,0.4750618147425544,True,utility_gap,
tic-tac-toe,xgboost,gbdt,categorical_covariate_shift,0.2,3408853577,test_only,True,medium,True,ok,,0.8055555555555556,0.8347872340425532,0.7692986822189559,1.1098633937997022,0.14592028762720038,0.33593187686675674,0.14206004779374387,0.152740649881494,0.262223820274319,0.2846951341308586,0.05086578958287623,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,xgboost,gbdt,categorical_covariate_shift,0.3,1588227633,test_only,True,medium,True,ok,,0.7291666666666666,0.7457978723404255,1.2120517404766105,1.7486210352864429,0.22619566643446412,0.48411662611809336,0.22016347066438585,0.22596134494856804,0.18099043994170544,0.11343021257886653,-0.1994211885536768,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
tic-tac-toe,xgboost,gbdt,categorical_covariate_shift,0.4,3474445338,test_only,True,medium,True,ok,,0.7291666666666666,0.752686170212766,1.1981297442770817,1.7285358404101079,0.2265063102467567,0.47827405291522435,0.21984036367529836,0.24012675595429292,0.17814329682200358,0.14007163455047586,-0.19104685459791557,670,xgboost,0.4750618147425544,True,utility_gap;ece;nll,
