aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.05,0.3333333333333333,0.005452188623546739,0.05,0.4,0.05,0.998753953148055,0.10265099779017728,True,0.05,catboost_tuned,segment
0.0,0.16666666666666666,0.004999999999999995,0.0,0.1,0.0,0.7175101159578752,0.3879432942346811,True,0.0,catboost_tuned,spambase
0.05,0.3333333333333333,0.00539649928928466,0.05,0.4,0.05,0.9857965187132745,0.1428284518042878,True,0.05,catboost_tuned,spambase
0.4,1.0,0.030494362666019598,0.4,0.4,0.4,0.9999282732309112,-0.0005932351992234853,True,0.4,catboost_tuned,splice
0.0,0.16666666666666666,0.0050000000000000044,0.05,0.4,0.0,0.9948927613444758,0.13120623369831638,True,0.0,catboost_tuned,splice
0.4,1.0,0.029747158264775354,0.4,0.4,0.4,1.0,0.0003034100822695396,True,0.4,catboost_tuned,steel-plates-fault
0.0,0.16666666666666666,0.004999999999999995,0.05,0.3,0.0,0.9448065278968842,0.22074025656746055,True,0.0,catboost_tuned,steel-plates-fault
0.05,0.3333333333333333,0.006618367417443279,0.1,0.2,0.1,0.9144652258293664,0.33343703634381683,True,0.05,catboost_tuned,texture
0.05,0.3333333333333333,0.0044999459698123745,0.05,0.4,0.05,0.99953103489519,0.09125927297290332,True,0.05,catboost_tuned,texture
0.4,1.0,0.034800653183794876,0.4,0.4,0.4,1.0001276867418598,-0.005760783820553816,True,0.4,catboost_tuned,tic-tac-toe
0.0,0.16666666666666666,0.0050000000000000044,0.05,0.1,0.0,0.9150670355394764,0.22822745664077065,True,0.0,catboost_tuned,tic-tac-toe
0.05,0.3333333333333333,0.008121960595690175,0.05,0.05,0.05,0.8496208316579743,0.2397546148874067,True,0.05,catboost_tuned,vehicle
0.05,0.3333333333333333,0.007159768288954889,0.1,0.05,0.05,0.9751305857550578,0.09403146023591999,True,0.05,catboost_tuned,vehicle
0.0,0.0,0.006730805985406059,0.0,0.1,0.05,0.9217550821758824,0.21034557197605883,False,0.0,catboost_tuned,vowel
0.0,0.0,0.007227201998986965,0.0,0.4,0.05,0.9906131057117541,0.11164417266052906,False,0.0,catboost_tuned,vowel
0.0,0.16666666666666666,0.004809926551433576,0.0,0.0,0.0,0.6728282785984587,1.5492280806621128,True,0.0,catboost_tuned,wall-robot-navigation
0.0,0.16666666666666666,0.004809926551433576,0.05,0.4,0.0,0.9992571654328909,0.11521332938648807,True,0.0,catboost_tuned,wall-robot-navigation
0.0,0.16666666666666666,0.0050000000000000044,0.1,0.2,0.0,0.9720164609053498,0.6593082835162531,True,0.0,catboost_tuned,wdbc
0.05,0.3333333333333333,0.006680025792968373,0.1,0.3,0.05,0.9572310405643739,0.13938247631295111,True,0.05,catboost_tuned,wdbc
0.0,0.16666666666666666,0.005392557908573519,0.0,0.0,0.0,0.7477596742472982,0.47347829981059686,True,0.0,gbdt_ensemble,GesturePhaseSegmentation
0.1,0.5,0.010561403779000089,0.1,0.0,0.1,0.9657967115115451,0.057273988808174844,True,0.1,gbdt_ensemble,GesturePhaseSegmentation
0.05,0.3333333333333333,0.007832459175035758,0.05,0.2,0.05,0.9327102490398304,0.2573351331760771,True,0.05,gbdt_ensemble,MiceProtein
0.0,0.16666666666666666,0.005328100047024544,0.0,0.4,0.05,0.9946609535899501,0.08740754871599163,True,0.0,gbdt_ensemble,MiceProtein
0.4,1.0,0.030138925657541598,0.4,0.4,0.4,0.9999396514631933,0.00041946725985178015,True,0.4,gbdt_ensemble,PhishingWebsites
0.0,0.16666666666666666,0.005081413617903013,0.1,0.3,0.0,0.9621588082456635,0.15652287253510827,True,0.0,gbdt_ensemble,PhishingWebsites
0.05,0.3333333333333333,0.009192362334092494,0.1,0.2,0.05,0.9657117348134576,0.3080905257738692,True,0.05,gbdt_ensemble,analcatdata_authorship
0.1,0.5,0.008160839411246928,0.1,0.4,0.1,0.9972355335198445,0.07480298332446352,True,0.1,gbdt_ensemble,analcatdata_authorship
0.1,0.5,0.013697981840409887,0.1,0.4,0.1,0.997148923263573,0.4069950744929109,True,0.1,gbdt_ensemble,breast-w
0.05,0.3333333333333333,0.006903042789467591,0.1,0.3,0.05,0.9551915883126074,0.1421251004189664,True,0.05,gbdt_ensemble,breast-w
0.4,1.0,0.01872431335055157,0.4,0.4,0.4,1.0000552183496558,-0.00022334909009967817,True,0.4,gbdt_ensemble,car
0.0,0.16666666666666666,0.0030896981848003067,0.4,0.2,0.05,0.9470433942481409,0.11310333943449576,True,0.0,gbdt_ensemble,car
0.05,0.3333333333333333,0.008017975164387034,0.2,0.1,0.05,0.9036729092670324,0.2045312221562269,True,0.05,gbdt_ensemble,churn
0.05,0.3333333333333333,0.005699359874860106,0.05,0.2,0.05,0.9219446238295124,0.14650367959393137,True,0.05,gbdt_ensemble,churn
0.3,0.8333333333333334,0.04256960632191733,0.4,0.0,0.3,1.0458947368421054,-0.009150827826078256,True,0.3,gbdt_ensemble,climate-model-simulation-crashes
0.05,0.3333333333333333,0.009616233645550984,0.1,0.0,0.05,0.8974736842105265,0.11882116463537103,True,0.05,gbdt_ensemble,climate-model-simulation-crashes
0.0,0.0,0.0,0.0,0.0,0.05,0.9064339675186524,0.09299817168756568,False,0.0,gbdt_ensemble,cmc
0.0,0.0,0.0,0.0,0.0,0.2,0.9471791657011963,0.02821479726661582,False,0.0,gbdt_ensemble,cmc
0.0,0.0,0.003397377022036916,0.0,0.4,0.3,0.9993332616410366,0.018429024182038588,False,0.0,gbdt_ensemble,cnae-9
0.0,0.0,0.000830430872147884,0.0,0.4,0.05,0.9942552962684161,0.07612689747593818,False,0.0,gbdt_ensemble,cnae-9
0.05,0.3333333333333333,0.006344322131199833,0.2,0.4,0.05,0.9706743067635321,0.06698069264026782,True,0.05,gbdt_ensemble,credit-approval
0.1,0.5,0.016303289625228434,0.2,0.2,0.1,0.9359664381459118,0.07292032168625844,True,0.1,gbdt_ensemble,credit-approval
0.4,1.0,0.03633904106614611,0.4,0.4,0.4,1.0041428289603471,0.0048426404683881655,True,0.4,gbdt_ensemble,credit-g
0.1,0.5,0.016230246174422605,0.4,0.1,0.1,0.8734924705727625,0.08057190570925984,True,0.1,gbdt_ensemble,credit-g
0.05,0.3333333333333333,0.013428448793348669,0.1,0.2,0.1,0.958802710081909,0.15262874416476785,True,0.05,gbdt_ensemble,diabetes
0.1,0.5,0.016742766609076035,0.4,0.1,0.1,0.9250480331681666,0.04847168405353043,True,0.1,gbdt_ensemble,diabetes
0.4,1.0,0.02959461787064672,0.4,0.4,0.4,1.0001377174130837,0.00031368794757341556,True,0.4,gbdt_ensemble,dna
0.05,0.3333333333333333,0.0071692428883486,0.1,0.3,0.05,0.9697108390573728,0.10237268519162095,True,0.05,gbdt_ensemble,dna
