aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.0,0.0,0.0,0.2,0.05,0.0,0.9004698362593864,0.15747377342039623,False,0.0,logreg,car
0.0,0.0,0.0,0.2,0.05,0.0,0.8870528772747681,0.17658398937413572,False,0.0,logreg,car
0.0,0.0,0.0,0.4,0.0,0.05,0.8936743985914812,0.08783187871187396,False,0.0,logreg,churn
0.0,0.0,0.0,0.4,0.0,0.05,0.8731531885121415,0.08957614118267666,False,0.0,logreg,churn
0.0,0.0,0.0,0.3,0.0,0.0,0.8824813225588638,0.11044862433046627,False,0.0,logreg,churn
0.0,0.0,0.03654275968070248,0.3,0.0,0.05,0.9130703304199199,0.07615110802541665,False,0.0,logreg,cmc
0.0,0.0,0.03933915095317275,0.2,0.0,0.2,0.9504899134559872,0.0448550745409918,False,0.0,logreg,cmc
0.0,0.0,0.06792270390022381,0.1,0.0,0.05,0.9395670113401066,0.05495194331717494,False,0.0,logreg,cmc
0.05,0.3333333333333333,0.009496519520321009,0.1,0.1,0.05,0.9337882547559968,0.1023911678714446,True,0.05,logreg,credit-approval
0.0,0.16666666666666666,0.0006399619827239614,0.2,0.1,0.05,0.9456147457970427,0.10279388695762189,True,0.0,logreg,credit-approval
0.05,0.3333333333333333,0.004940379895096751,0.2,0.1,0.05,0.9214862038051599,0.13000022920053303,True,0.05,logreg,credit-approval
0.1,0.5,0.010943011682429046,0.3,0.1,0.1,0.9244540910286766,0.06384043021508042,True,0.1,logreg,credit-g
0.0,0.0,0.0013660234282429444,0.05,0.05,0.05,0.9238455195162176,0.06793830520511465,False,0.0,logreg,credit-g
0.0,0.0,0.005028613178617067,0.0,0.0,0.0,0.9425173852573018,0.04457715954296912,False,0.0,logreg,credit-g
0.0,0.0,0.0,0.05,0.1,0.0,0.9245988734970435,0.4505897423402243,False,0.0,logreg,dna
0.0,0.0,0.0,0.1,0.1,0.0,0.9349655471037138,0.49146593571372604,False,0.0,logreg,dna
0.0,0.16666666666666666,0.0019392054994654313,0.1,0.1,0.0,0.9293403462156675,0.494152212375362,True,0.0,logreg,dna
0.0,0.0,0.016044368060151016,0.1,0.2,0.1,0.9206602768903089,0.0679351595896026,False,0.0,logreg,dresses-sales
0.0,0.0,0.0,0.0,0.1,0.05,0.94375,0.057013804781089215,False,0.0,logreg,dresses-sales
0.0,0.0,0.006614968947816766,0.0,0.0,0.05,0.953969160479726,0.03569773202569538,False,0.0,logreg,dresses-sales
0.4,1.0,0.019434913991673828,0.4,0.1,0.4,0.9948730641145331,0.005422764248365302,True,0.4,logreg,eucalyptus
0.1,0.8333333333333334,0.03054422445318188,0.1,0.4,0.4,1.0010274110061785,0.0008402518668404024,True,0.1,logreg,eucalyptus
0.4,1.0,0.041701027349296864,0.4,0.4,0.4,1.0009860901733814,0.0016604313891368737,True,0.4,logreg,eucalyptus
0.0,0.0,0.02170802015717301,0.4,0.4,0.4,0.9993122420907842,0.0005156286650868952,False,0.0,logreg,ilpd
0.4,1.0,0.02815583197385062,0.4,0.4,0.4,1.0046960167714882,-0.0021828208618927536,True,0.4,logreg,ilpd
0.4,1.0,0.04168402714831101,0.4,0.4,0.4,1.0005536626916522,-9.607811903099562e-05,True,0.4,logreg,ilpd
0.0,0.0,0.0,0.05,0.0,0.0,0.8388098738343389,0.5980271217414945,False,0.0,logreg,kr-vs-kp
0.0,0.0,0.0,0.1,0.0,0.0,0.8284775455913753,0.6024848323957739,False,0.0,logreg,kr-vs-kp
0.0,0.0,0.0,0.05,0.0,0.0,0.8301456479070526,0.6111314147428244,False,0.0,logreg,kr-vs-kp
0.0,0.16666666666666666,0.000491056054307761,0.1,0.1,0.0,0.948064032081511,0.22752176440683583,True,0.0,logreg,splice
0.0,0.16666666666666666,0.00172051679833581,0.3,0.3,0.1,0.9748518468334201,0.0844184630363932,True,0.0,logreg,splice
0.0,0.16666666666666666,0.0004258345560767725,0.2,0.2,0.1,0.9700156944573098,0.09714887164042471,True,0.0,logreg,splice
0.0,0.0,0.0,0.0,0.0,0.0,0.7419532545328126,0.4874286134555527,False,0.0,logreg,tic-tac-toe
0.0,0.0,0.0,0.0,0.0,0.0,0.6833734167067502,0.6201139695042623,False,0.0,logreg,tic-tac-toe
0.0,0.0,0.0,0.0,0.0,0.0,0.72079148797568,0.5855114266157486,False,0.0,logreg,tic-tac-toe
0.0,0.0,0.0,0.0,0.4,0.4,0.9924302327078852,0.009588893870671956,False,0.0,logreg,vowel
0.0,0.0,0.0,0.0,0.4,0.4,0.9934442711488639,0.007528002406114953,False,0.0,logreg,vowel
0.0,0.0,0.0,0.0,0.4,0.4,0.9925243770314192,0.007974557347277445,False,0.0,logreg,vowel
0.0,0.16666666666666666,0.006655203837454206,0.2,0.1,0.0,0.908507496382952,0.3105177621899263,True,0.0,tabicl,PhishingWebsites
