dataset_id,model,family,shift_axis,shift_lambda,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,brier,ece_adaptive,ece_classwise,calib_slope,calib_intercept,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes
cmc,lightgbm_tuned,gbdt,covariate_shift,0.2,test_only,False,low,True,ok,,0.5610859728506787,0.7134111987495544,0.9726040361391192,0.8853023456694125,0.0669209502754839,0.5704329615795758,0.0687724827162808,0.0714173331250947,0.6073768901521619,0.0224522248498122,0.0548819217340253,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;nll,
cmc,lightgbm_tuned,gbdt,covariate_shift,0.3,test_only,False,low,True,ok,,0.4683257918552036,0.6517896615305628,1.077502910057461,0.9807854155388696,0.1266677187541569,0.6392121340957899,0.1417764973742276,0.1095972014271631,0.5428409274811962,-0.3417262914849503,-0.0211939180985147,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,lightgbm_tuned,gbdt,covariate_shift,0.4,test_only,False,low,True,ok,,0.4321266968325792,0.6353772125085526,1.1250926764850364,1.024103487727258,0.170440894378667,0.6646131070381235,0.178090797959897,0.1356213126495727,0.7862254228358592,-0.6273095606019874,-0.0541181962910305,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,xgboost_tuned,gbdt,covariate_shift,0.0,test_only,False,high,True,ok,,0.5995475113122172,0.7628490360556811,0.8704390608019743,0.7923077775301797,0.0335075120688473,0.5100984480863562,0.0514667054535548,0.0510242824024816,1.173613423054107,0.0334290139000019,0.1125354536434976,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,xgboost_tuned,gbdt,covariate_shift,0.05,test_only,False,low,True,ok,,0.6040723981900452,0.7662148019969236,0.8701890518910984,0.7920802096124943,0.0395997997120038,0.5090790057798051,0.0485934969652525,0.0466249501888315,1.1156393234904942,0.0594928696118626,0.113242017601281,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,xgboost_tuned,gbdt,covariate_shift,0.1,test_only,False,low,True,ok,,0.6063348416289592,0.7705104541231766,0.8697598102238128,0.7916894970092281,0.0418673383857893,0.5075904461390449,0.0605036912007327,0.0539516118172484,0.99384913070989,0.0597431438669319,0.1147485684075294,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,xgboost_tuned,gbdt,covariate_shift,0.2,test_only,False,low,True,ok,,0.5452488687782805,0.6965268511107808,0.9911038662380924,0.9021416167114296,0.0613998604242118,0.5853110503871675,0.0943443699244723,0.0805473202716725,0.4852531103284341,-0.0077569325970336,0.042649271107244,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;nll,
cmc,xgboost_tuned,gbdt,covariate_shift,0.3,test_only,False,low,True,ok,,0.4728506787330316,0.6407991029007661,1.0789805580123983,0.9821304286705989,0.1284400612628823,0.6464636705868361,0.1321177987132599,0.1101402382811197,0.4185304825893403,-0.2894165604448337,-0.0251198530285332,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,xgboost_tuned,gbdt,covariate_shift,0.4,test_only,False,low,True,ok,,0.4366515837104072,0.6244234013773396,1.123048726343297,1.0222430041309776,0.1662162879860765,0.6718489945783851,0.1662162879860765,0.1362461043221645,0.4872361357125955,-0.5344140690515518,-0.0558702307978786,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,catboost_tuned,gbdt,label_noise,0.0,train_only,False,high,True,ok,,0.5995475113122172,0.7734723697737488,0.8748958953525484,0.7963645631646981,0.1003912933932825,0.5125064840646942,0.1115728939837081,0.0683453589560703,2.2845895483086616,0.3230081160587041,0.1016598284895787,1031,xgboost_tuned,0.1125354536434976,True,ece;nll,
cmc,catboost_tuned,gbdt,label_noise,0.05,train_only,False,high,True,ok,,0.6040723981900452,0.7757497656750246,0.8813582493756547,0.8022468512928791,0.1018365924822024,0.5175349909458278,0.1378072644054669,0.0688572169126341,2.481450323350424,0.5093815866977958,0.1010819038304611,1031,xgboost_tuned,0.1125354536434976,True,ece;nll,
cmc,catboost_tuned,gbdt,label_noise,0.1,train_only,False,high,True,ok,,0.5882352941176471,0.7581868308911802,0.9049004346050876,0.823675871769224,0.0945994378396194,0.5332235284758771,0.1158467714678079,0.0769247494318782,2.1473874746869264,0.4855527497073975,0.087578035830869,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,catboost_tuned,gbdt,label_noise,0.2,train_only,False,high,True,ok,,0.583710407239819,0.7478021190820843,0.9328974269425754,0.8491598324223762,0.1103405189083879,0.5508838207922663,0.1253949300227086,0.0788148971941968,2.833015586290456,0.7243200524774088,0.0724712492563118,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,catboost_tuned,gbdt,label_noise,0.3,train_only,False,high,True,ok,,0.5927601809954751,0.7593748408941567,0.954621188349481,0.868933652204824,0.1537423435673384,0.5665762752057679,0.1735583166034736,0.1144313704851959,3.796204070101174,1.3549697852135714,0.0632666570873612,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,catboost_tuned,gbdt,label_noise,0.4,train_only,False,high,True,ok,,0.5633484162895928,0.7383521849685053,0.9902606829641576,0.9013741182202584,0.1468520113891107,0.5923936920283209,0.162021407391737,0.0987341013386049,3.7100644535679,1.5753209411790974,0.0431428894385161,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,gbdt_ensemble,gbdt,label_noise,0.0,train_only,False,high,True,ok,,0.5452488687782805,0.721829553698622,1.0203988364556644,0.9288070477463286,0.1401744636021009,0.5862214765806054,0.1413656689093227,0.1121629058203225,0.7670168119341385,-0.5182307870554349,0.0277506670669409,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,gbdt_ensemble,gbdt,label_noise,0.05,train_only,False,high,True,ok,,0.5520361990950227,0.7269133494555606,0.9906214916071552,0.901702540400421,0.1318621682591541,0.5766605551285297,0.1455237982615039,0.0952109742794438,0.8228181620063978,-0.4721945096963591,0.0403419064017425,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,gbdt_ensemble,gbdt,label_noise,0.1,train_only,False,high,True,ok,,0.5294117647058824,0.7070934663742537,1.0301775023260853,0.9377079730056628,0.1378744503214874,0.5995789251340591,0.1474795601113334,0.1054605746136855,0.7688782760788325,-0.4696189810334931,0.0180071959708748,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,gbdt_ensemble,gbdt,label_noise,0.2,train_only,False,high,True,ok,,0.5271493212669683,0.6797944184083958,1.0720121175808417,0.9757874808413832,0.1270634182068771,0.6183667996210579,0.1361081348736904,0.1181370831204052,0.7691662847906251,-0.4005268255899562,-0.0011484832608066,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,gbdt_ensemble,gbdt,label_noise,0.3,train_only,False,high,True,ok,,0.4819004524886878,0.6737151254205213,1.0502370366540557,0.9559669480188492,0.1271952697487615,0.634482713865349,0.1334692966957042,0.1120462600977782,0.6089404669179795,-0.3636869295717279,-0.0041437765849214,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,gbdt_ensemble,gbdt,label_noise,0.4,train_only,False,high,True,ok,,0.4298642533936652,0.630993212594907,1.1239227453554426,1.02303857052065,0.168965923931681,0.6693260227541814,0.168965923931681,0.1279750124107801,0.6328150051663969,-0.5856367242187508,-0.0553774935252639,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,lightgbm,gbdt,label_noise,0.0,train_only,False,high,True,ok,,0.5384615384615384,0.7190073009857478,1.049059134447771,0.9548947752255584,0.1504202169870437,0.5924036257090906,0.1504202169870438,0.1143622297802772,0.7156776524152997,-0.5432822657512585,0.0158693101491661,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,lightgbm,gbdt,label_noise,0.05,train_only,False,high,True,ok,,0.5497737556561086,0.7265489312283194,1.0104098702425093,0.9197146988656648,0.1298618999247158,0.5800206124100492,0.1326266762712453,0.1004140855106755,0.7686764724032655,-0.4489521098624899,0.0348713996336855,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,lightgbm,gbdt,label_noise,0.1,train_only,False,high,True,ok,,0.5248868778280543,0.6978492372569534,1.0440797492885423,0.950362343529145,0.1254595537114687,0.6065613295475026,0.130624688526841,0.1062190622469486,0.6688323815000883,-0.4082999887864449,0.0127796509131045,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,lightgbm,gbdt,label_noise,0.2,train_only,False,high,True,ok,,0.5361990950226244,0.6895844290000118,1.0450535037903874,0.9512486930738288,0.1077445587414141,0.6062203045045885,0.1228431211156855,0.1035261939037962,0.7116645993051868,-0.2851127365952772,0.0148608947329663,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,lightgbm,gbdt,label_noise,0.3,train_only,False,high,True,ok,,0.4751131221719457,0.6614815492517333,1.0677842585455364,0.9719391177028,0.1202811612260228,0.6341016349261734,0.1269763473787914,0.1135787488740451,0.7570042813667057,-0.4328563156913753,-0.012852456992146,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,lightgbm,gbdt,label_noise,0.4,train_only,False,high,True,ok,,0.4705882352941176,0.6376895935334898,1.1176682374215194,1.0173454720559445,0.132421753042306,0.6581083144915395,0.1489701844499402,0.1067288915862291,0.571997131322023,-0.3609891983819687,-0.0379083991944054,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;ece;nll,
cmc,lightgbm_tuned,gbdt,label_noise,0.0,train_only,False,high,True,ok,,0.6085972850678733,0.7619487640579793,0.8742369415256643,0.7957647575429323,0.0420184416042682,0.5092282402885482,0.0664624767107228,0.0540139033589995,1.1767231331041896,0.0280086775411017,0.1108385445967403,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,lightgbm_tuned,gbdt,label_noise,0.05,train_only,False,high,True,ok,,0.6063348416289592,0.766551554157385,0.8707078827118493,0.7925524697775247,0.0474354004248304,0.5101576981391878,0.049834511671638,0.0610028796134346,1.34886921471912,0.0734915855354282,0.1119904491812051,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,lightgbm_tuned,gbdt,label_noise,0.1,train_only,False,high,True,ok,,0.5859728506787331,0.7432097216964261,0.8974370117978294,0.8168823715651561,0.0547265556785489,0.5288306596463891,0.0686553941631001,0.0559000654549546,1.1643388959368972,0.1323521191237036,0.0920093075903024,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,lightgbm_tuned,gbdt,label_noise,0.2,train_only,False,high,True,ok,,0.5769230769230769,0.7306674394726933,0.929283321595024,0.8458701319658734,0.0801244033528628,0.5476328265645015,0.0991800139090648,0.0652943130446188,1.696689543990474,0.1716853922853351,0.0724861450935695,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;nll,
cmc,lightgbm_tuned,gbdt,label_noise,0.3,train_only,False,high,True,ok,,0.5407239819004525,0.7190109566359429,0.9512710306651088,0.865884207265123,0.0644240382414976,0.5643455589423333,0.1052562842140259,0.0648062873641843,1.878293622660549,0.2170759375226581,0.0601123622798114,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;nll,
cmc,lightgbm_tuned,gbdt,label_noise,0.4,train_only,False,high,True,ok,,0.5407239819004525,0.7049853443018584,0.9775797485021672,0.8898314342426707,0.0647066166074262,0.5820333320689819,0.0755797616006514,0.071029399473871,1.4126568264191746,0.3163996370992986,0.0479627141964318,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;nll,
cmc,xgboost_tuned,gbdt,label_noise,0.0,train_only,False,high,True,ok,,0.5995475113122172,0.7628490360556811,0.8704390608019743,0.7923077775301797,0.0335075120688473,0.5100984480863562,0.0514667054535548,0.0510242824024816,1.173613423054107,0.0334290139000019,0.1125354536434976,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,xgboost_tuned,gbdt,label_noise,0.05,train_only,False,high,True,ok,,0.6040723981900452,0.7658239877247436,0.8693733274019503,0.7913377051843514,0.0447143496806991,0.5105925186948842,0.0733007797603346,0.0495190001612227,1.3974343555746735,0.1234690544927735,0.1123050739407217,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,xgboost_tuned,gbdt,label_noise,0.1,train_only,False,high,True,ok,,0.5859728506787331,0.7513512748631825,0.8888854743599384,0.8090984267412197,0.0463395738197399,0.5244686408423354,0.0696797035984491,0.0468016926592479,1.289006581872733,0.181744110986343,0.0988714310176099,1031,xgboost_tuned,0.1125354536434976,True,nll,
cmc,xgboost_tuned,gbdt,label_noise,0.2,train_only,False,high,True,ok,,0.581447963800905,0.7343456223640495,0.9232261927757588,0.840356695713846,0.0755265027518808,0.5437177081925201,0.0855821787184421,0.0577737663577329,1.770842807551719,0.258997230192392,0.0770258531330232,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;nll,
cmc,xgboost_tuned,gbdt,label_noise,0.3,train_only,False,high,True,ok,,0.5610859728506787,0.7385273195428942,0.9374705528896434,0.8533224710477026,0.0874085583431124,0.5564676776601806,0.1114932207622607,0.0759009412572735,2.074142553438292,0.4310259086543798,0.0691690047846814,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;nll,
cmc,xgboost_tuned,gbdt,label_noise,0.4,train_only,False,high,True,ok,,0.5407239819004525,0.7103889055909027,0.9804494414959732,0.8924435413740092,0.0783793502416946,0.5843655667992843,0.1026616881180174,0.0843651848451192,1.5408149773549502,0.4257866846842918,0.0463357817813421,1031,xgboost_tuned,0.1125354536434976,True,utility_gap;nll,
cnae-9,catboost_tuned,gbdt,covariate_shift,0.0,test_only,True,medium,True,ok,,0.9351851851851852,0.9969564471879286,0.3290611006011924,0.1497621608621026,0.1406849139908991,0.1297918821310752,0.1385245467003016,0.0357442165638993,1.830260772764127,1.6586873094162655,0.4161469032367421,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,catboost_tuned,gbdt,covariate_shift,0.05,test_only,True,low,True,ok,,0.9351851851851852,0.9962598593964336,0.3366690825283904,0.1532247026549044,0.1416208065745642,0.1318270126039405,0.1405025286176952,0.0364814515970483,1.708585301019835,1.630882450762156,0.4146771564551453,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,catboost_tuned,gbdt,covariate_shift,0.1,test_only,True,low,True,ok,,0.9351851851851852,0.99633487654321,0.3335059738426498,0.1517851098529818,0.1413100961389696,0.1306301007626465,0.1390205194683205,0.0365324673706215,1.6917624872342047,1.6461554527521305,0.4151974323842127,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,catboost_tuned,gbdt,covariate_shift,0.2,test_only,True,low,True,ok,,0.941358024691358,0.9964849108367626,0.3315196182709817,0.1508810804733013,0.1468050181262092,0.1292353782622369,0.1447630042868083,0.0359371089515212,1.7774218776309554,1.7426715248848053,0.4153480947293383,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,catboost_tuned,gbdt,covariate_shift,0.3,test_only,True,low,True,ok,,0.925925925925926,0.9964956275720164,0.3377464909552874,0.1537150523615345,0.1382178244220528,0.1319730524295315,0.1322004743561293,0.0367234498852496,2.036827853026945,1.440145412414474,0.4139042779462237,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,catboost_tuned,gbdt,covariate_shift,0.4,test_only,True,low,True,ok,,0.7777777777777778,0.993269890260631,0.7964307192749742,0.3624712409873541,0.1038503828738646,0.3387264020750478,0.1194095980212342,0.0703199837645937,1.2515399091876482,0.7139416473912581,0.3347996793869083,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
cnae-9,gbdt_ensemble,gbdt,covariate_shift,0.0,test_only,True,medium,True,ok,,0.9351851851851852,0.9965492112482852,0.3274433885034596,0.14902590835773,0.1397361458459431,0.1297207711855346,0.1349843707287362,0.0352291842417642,1.823715583948224,1.5680466265551445,0.41641500003817,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,gbdt_ensemble,gbdt,covariate_shift,0.05,test_only,True,low,True,ok,,0.9351851851851852,0.996517061042524,0.3348348584187468,0.1523899112873933,0.143541838240407,0.1318165922290575,0.1413048197446887,0.0363777239872706,1.7262645119175417,1.6186726160131826,0.4146334081083617,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,gbdt_ensemble,gbdt,covariate_shift,0.1,test_only,True,low,True,ok,,0.941358024691358,0.9967635459533608,0.3319963112525374,0.1510980327987362,0.1482016130482195,0.1303924956901296,0.1459867644007228,0.0363333703060972,1.656498954450042,1.7865523384396935,0.4151012123381152,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,gbdt_ensemble,gbdt,covariate_shift,0.2,test_only,True,low,True,ok,,0.9351851851851852,0.9964849108367626,0.3310080786061282,0.1506482687388387,0.1389347547058838,0.1295762727685385,0.137741039155737,0.0363137936410005,1.8888201697490992,1.642172210526874,0.4160660650078163,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,gbdt_ensemble,gbdt,covariate_shift,0.3,test_only,True,low,True,ok,,0.9320987654320988,0.996699245541838,0.3298794510412805,0.1501346081979504,0.1414425881445055,0.1294278181969786,0.134040381632087,0.0369952436787372,1.905635982834474,1.5535796508595934,0.4153306506661718,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,gbdt_ensemble,gbdt,covariate_shift,0.4,test_only,True,low,True,ok,,0.7561728395061729,0.9929591049382716,0.8249260242411044,0.3754400131647872,0.0976553277234634,0.3450235115145575,0.0943290553412232,0.0712464664726733,1.3448777080337502,0.4742498080544265,0.3287985431601921,756,xgboost_tuned,0.4414324148052827,True,utility_gap,
cnae-9,lightgbm,gbdt,covariate_shift,0.0,test_only,True,medium,True,ok,,0.8302469135802469,0.976937585733882,0.5804715380864972,0.264183981953372,0.0801955042906838,0.2436491586365317,0.0691687261532764,0.0267329789999963,0.7134181479122741,-0.728826094417969,0.3711708965997473,756,xgboost_tuned,0.4414324148052827,True,utility_gap,
cnae-9,lightgbm,gbdt,covariate_shift,0.05,test_only,True,low,True,ok,,0.8302469135802469,0.976937585733882,0.5804715380864972,0.264183981953372,0.0801955042906838,0.2436491586365317,0.0691687261532764,0.0267329789999963,0.7134181479122741,-0.728826094417969,0.3711708965997473,756,xgboost_tuned,0.4414324148052827,True,utility_gap,
cnae-9,lightgbm,gbdt,covariate_shift,0.1,test_only,True,low,True,ok,,0.2407407407407407,0.6980559842249658,2.7307548146366134,1.2428200752911718,0.2457042488978476,0.9526781197813072,0.2827886008821579,0.0991679288839768,-0.5522917710650231,-1.2116562469536287,-0.1415561667770719,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece;nll,
cnae-9,lightgbm,gbdt,covariate_shift,0.2,test_only,True,low,True,ok,,0.1111111111111111,0.5793359910836763,3.376888642504919,1.536888253179314,0.2010900193630408,0.9886165161779208,0.2010900193630409,0.0983794603183743,0.3178656460142827,-1.8274501456020875,-0.281850216280449,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece;nll,
cnae-9,lightgbm,gbdt,covariate_shift,0.3,test_only,True,low,True,ok,,0.1111111111111111,0.5091520919067215,3.578455654551153,1.6286253537585371,0.1413920399832246,0.9726569556804704,0.1413920399832246,0.0979397658128528,1.0376958502726146,-0.9538040750796996,-0.3219961152901869,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece;nll,
cnae-9,lightgbm,gbdt,covariate_shift,0.4,test_only,True,low,True,ok,,0.1111111111111111,0.559627914951989,3.528545187654391,1.6059101213641906,0.1377147567104649,0.9674516506319986,0.1378305578154232,0.0943673838534828,-24.456339336074887,-29.239508323076684,-0.2967795508514874,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece;nll,
cnae-9,lightgbm_tuned,gbdt,covariate_shift,0.0,test_only,True,medium,True,ok,,0.8364197530864198,0.9784807956104252,0.4778744151240154,0.217490019023618,0.0561354462898175,0.2163581192566709,0.0479591558465525,0.0215702505413429,0.9145023290534836,-0.3032776400996518,0.3914571464615629,756,xgboost_tuned,0.4414324148052827,True,utility_gap,
cnae-9,lightgbm_tuned,gbdt,covariate_shift,0.05,test_only,True,low,True,ok,,0.8364197530864198,0.9784807956104252,0.4778744151240154,0.217490019023618,0.0561354462898175,0.2163581192566709,0.0479591558465525,0.0215702505413429,0.9145023290534836,-0.3032776400996518,0.3914571464615629,756,xgboost_tuned,0.4414324148052827,True,utility_gap,
cnae-9,lightgbm_tuned,gbdt,covariate_shift,0.1,test_only,True,low,True,ok,,0.0895061728395061,0.6780156893004115,2.914275539755442,1.3263439567422513,0.406298384156138,1.0875707926041218,0.406298384156138,0.1247557688860713,0.677727204628088,-2.3222163894481818,-0.228431446672833,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece;nll,
cnae-9,lightgbm_tuned,gbdt,covariate_shift,0.2,test_only,True,low,True,ok,,0.1018518518518518,0.5866340877914953,3.212276078472237,1.4619698466902291,0.3354262711079786,1.0918042862705832,0.3354262711079787,0.1164518288054926,-1.742859373183101,-2.688574027653237,-0.2850764997238634,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece;nll,
cnae-9,lightgbm_tuned,gbdt,covariate_shift,0.3,test_only,True,low,True,ok,,0.1111111111111111,0.4912015603566529,3.4266855422184284,1.5595517989211334,0.4174889414118028,1.1186451912732691,0.4174889414118028,0.1139870905439188,11.022962773648896,-3.40018284496396,-0.3627761151672053,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece;nll,
cnae-9,lightgbm_tuned,gbdt,covariate_shift,0.4,test_only,True,low,True,ok,,0.1111111111111111,0.5491469478737997,3.413110187466513,1.5533733887158494,0.4163755350832129,1.1165037594453535,0.4163755350832131,0.1136429797635787,12.58511004617897,-3.5474807255922745,-0.3404190252089008,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece;nll,
cnae-9,xgboost_tuned,gbdt,covariate_shift,0.0,test_only,True,medium,True,ok,,0.910493827160494,0.9950274348422496,0.2559677641788609,0.1164959498537835,0.0422623825372181,0.1161211546131931,0.0307907874348223,0.0173853472580494,1.3228871569930596,0.0062642648053269,0.4414324148052827,756,xgboost_tuned,0.4414324148052827,False,,
cnae-9,xgboost_tuned,gbdt,covariate_shift,0.05,test_only,True,low,True,ok,,0.910493827160494,0.9948023834019204,0.260892486026349,0.1187372873566884,0.0342713792240084,0.1169827405028201,0.0245227113411191,0.0154561128845649,1.3370410239466357,0.0757702637218529,0.4422794462129379,756,xgboost_tuned,0.4414324148052827,False,,
cnae-9,xgboost_tuned,gbdt,covariate_shift,0.1,test_only,True,low,True,ok,,0.910493827160494,0.9948023834019204,0.260892486026349,0.1187372873566884,0.0342713792240084,0.1169827405028201,0.0245227113411191,0.0154561128845649,1.3370410239466357,0.0757702637218529,0.4422794462129379,756,xgboost_tuned,0.4414324148052827,False,,
cnae-9,xgboost_tuned,gbdt,covariate_shift,0.2,test_only,True,low,True,ok,,0.910493827160494,0.9948023834019204,0.260892486026349,0.1187372873566884,0.0342713792240084,0.1169827405028201,0.0245227113411191,0.0154561128845649,1.3370410239466357,0.0757702637218529,0.4422794462129379,756,xgboost_tuned,0.4414324148052827,False,,
cnae-9,xgboost_tuned,gbdt,covariate_shift,0.3,test_only,True,low,True,ok,,0.910493827160494,0.9948023834019204,0.260892486026349,0.1187372873566884,0.0342713792240084,0.1169827405028201,0.0245227113411191,0.0154561128845649,1.3370410239466357,0.0757702637218529,0.4422794462129379,756,xgboost_tuned,0.4414324148052827,False,,
cnae-9,xgboost_tuned,gbdt,covariate_shift,0.4,test_only,True,low,True,ok,,0.910493827160494,0.9948023834019204,0.260892486026349,0.1187372873566884,0.0342713792240084,0.1169827405028201,0.0245227113411191,0.0154561128845649,1.3370410239466357,0.0757702637218529,0.4422794462129379,756,xgboost_tuned,0.4414324148052827,False,,
cnae-9,catboost_tuned,gbdt,label_noise,0.0,train_only,True,medium,True,ok,,0.9351851851851852,0.9969564471879286,0.3290611006011924,0.1497621608621026,0.1406849139908991,0.1297918821310752,0.1385245467003016,0.0357442165638993,1.830260772764127,1.6586873094162655,0.4161469032367421,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,catboost_tuned,gbdt,label_noise,0.05,train_only,True,medium,True,ok,,0.9290123456790124,0.9951453189300412,0.398499447572768,0.1813649144849291,0.1768061329055694,0.1571215359555,0.1762194105608874,0.0445495276228927,1.737853562490256,1.8526035582345173,0.3978820125507735,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
cnae-9,catboost_tuned,gbdt,label_noise,0.1,train_only,True,medium,True,ok,,0.9290123456790124,0.9949952846364885,0.473164329888187,0.2153463668524145,0.2282818207439232,0.1872762956696376,0.2282818207439233,0.0547838070763343,2.098234804718285,2.3012092497114147,0.3773399272701138,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
cnae-9,catboost_tuned,gbdt,label_noise,0.2,train_only,True,medium,True,ok,,0.9166666666666666,0.9919624485596708,0.6782740899020613,0.308695841516737,0.3333223161501866,0.2786159738629402,0.3325272682110646,0.0752189001153023,1.937398825502939,2.9832098989792244,0.3254136413108263,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
cnae-9,catboost_tuned,gbdt,label_noise,0.3,train_only,True,medium,True,ok,,0.8858024691358025,0.9902799211248284,0.7462485683677751,0.3396323598712341,0.3422685474885826,0.3092813602159905,0.3393541862824721,0.0813067889383753,3.621297143123415,3.950503314211466,0.3091249253049736,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
cnae-9,catboost_tuned,gbdt,label_noise,0.4,train_only,True,medium,True,ok,,0.845679012345679,0.9825424382716048,1.0426945775867351,0.4745507529552732,0.4297288420371613,0.4516676554600637,0.4297288420371613,0.1036745095769076,3.1867631427014693,4.463886720317096,0.2424307109528993,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
cnae-9,gbdt_ensemble,gbdt,label_noise,0.0,train_only,True,medium,True,ok,,0.9351851851851852,0.9965492112482852,0.3274433885034596,0.14902590835773,0.1397361458459431,0.1297207711855346,0.1349843707287362,0.0352291842417642,1.823715583948224,1.5680466265551445,0.41641500003817,756,xgboost_tuned,0.4414324148052827,True,ece,
cnae-9,gbdt_ensemble,gbdt,label_noise,0.05,train_only,True,medium,True,ok,,0.9228395061728396,0.9946844993141292,0.4007580540517075,0.1823928505922512,0.1745420957067858,0.1601402333920592,0.170226291823403,0.043592666093106,1.6850676313597204,1.7251763797280757,0.3969392263668386,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
cnae-9,gbdt_ensemble,gbdt,label_noise,0.1,train_only,True,medium,True,ok,,0.9074074074074074,0.9948023834019204,0.4696309431282678,0.2137382532365533,0.2114704190018127,0.1863827335990613,0.200492972603993,0.052178492300196,2.592713977630404,1.9941677820739,0.3778763855304546,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
cnae-9,gbdt_ensemble,gbdt,label_noise,0.2,train_only,True,medium,True,ok,,0.9135802469135802,0.9933341906721536,0.6074097966842776,0.2764441117897306,0.2903967994262847,0.248040390901687,0.2903967994262848,0.0708724589778266,1.855661823704908,2.5377589501360465,0.3436914103501146,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
cnae-9,gbdt_ensemble,gbdt,label_noise,0.3,train_only,True,medium,True,ok,,0.8981481481481481,0.9892082475994513,0.738889721530528,0.3362832043442335,0.3477417856185226,0.306334135018695,0.3469276981310954,0.0809154145195859,3.125498126721226,3.69396971665831,0.3105117904550555,756,xgboost_tuned,0.4414324148052827,True,utility_gap;ece,
